cp1x,cp1y,cp2x,cp2y,cp3x,cp3y,cp4x,cp4y,angleX,angleY,angleZ
0,0,171,-5,171,520,0,478,0,70.0,0
0,0,130,-5,130,521,0,477,0,75.0,0
0,0,87,-5,87,521,0,477,0,80.0,0
0,0,44,-5,44,521,0,476,0,85.0,0
0,0,476,0,521,44,-5,44,-85.0,0,0
0,0,477,0,521,87,-5,87,-80.0,0,0
0,0,477,0,521,130,-5,130,-75.0,0,0
0,0,478,0,520,171,-5,171,-70.0,0,0
0,0,478,0,519,212,-5,212,-65.0,0,0
0,0,479,0,518,250,-4,250,-60.0,0,0
0,0,480,0,517,287,-4,287,-55.0,0,0
0,0,482,0,516,322,-4,322,-50.0,0,0
0,0,483,0,515,354,-4,354,-45.0,0,0
0,0,484,0,513,383,-3,383,-40.0,0,0
0,0,486,0,512,410,-3,410,-35.0,0,0
0,0,488,0,510,433,-3,433,-30.0,0,0
0,0,490,0,509,453,-2,453,-25.0,0,0
0,0,492,0,507,470,-2,470,-20.0,0,0
0,0,494,0,505,483,-1,483,-15.0,0,0
0,0,496,0,504,492,-1,492,-10.0,0,0
0,0,498,0,502,498,0,498,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,502,0,498,498,0,498,5.0,0,0
0,0,504,0,497,492,1,492,10.0,0,0
0,0,507,0,495,483,1,483,15.0,0,0
0,0,509,0,493,470,2,470,20.0,0,0
0,0,511,0,492,453,2,453,25.0,0,0
0,0,513,0,490,433,3,433,30.0,0,0
0,0,515,0,489,410,3,410,35.0,0,0
0,0,517,0,488,383,3,383,40.0,0,0
0,0,518,0,486,354,4,354,45.0,0,0
0,0,520,0,485,322,4,322,50.0,0,0
0,0,521,0,484,287,4,287,55.0,0,0
0,0,523,0,484,250,4,250,60.0,0,0
0,0,524,0,483,212,5,212,65.0,0,0
0,0,525,0,482,171,5,171,70.0,0,0
0,0,525,0,482,130,5,130,75.0,0,0
0,0,526,0,481,87,5,87,80.0,0,0
0,0,526,0,481,44,5,44,85.0,0,0
0,0,40,23,40,482,0,505,0,-85.0,0
0,0,81,23,81,482,0,505,0,-80.0,0
0,0,120,22,120,482,0,505,0,-75.0,0
0,0,159,22,159,483,0,505,0,-70.0,0
0,0,197,21,197,483,0,505,0,-65.0,0
0,0,234,20,234,484,0,504,0,-60.0,0
0,0,269,19,269,485,0,504,0,-55.0,0
0,0,303,18,303,486,0,504,0,-50.0,0
0,0,335,17,335,487,0,504,0,-45.0,0
0,0,364,15,364,488,0,503,0,-40.0,0
0,0,392,14,392,489,0,503,0,-35.0,0
0,0,416,12,416,490,0,503,0,-30.0,0
0,0,438,10,438,492,0,502,0,-25.0,0
0,0,457,8,457,493,0,502,0,-20.0,0
0,0,473,6,473,495,0,501,0,-15.0,0
0,0,486,4,486,497,0,501,0,-10.0,0
0,0,495,2,495,498,0,500,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,502,-2,502,502,0,500,0,5.0,0
0,0,499,-4,499,504,0,499,0,10.0,0
0,0,493,-7,493,505,0,499,0,15.0,0
0,0,483,-9,483,507,0,498,0,20.0,0
0,0,469,-11,469,509,0,498,0,25.0,0
0,0,451,-13,451,511,0,498,0,30.0,0
0,0,429,-15,429,512,0,497,0,35.0,0
0,0,404,-17,404,514,0,497,0,40.0,0
0,0,375,-19,375,515,0,496,0,45.0,0
0,0,343,-20,343,517,0,496,0,50.0,0
0,0,307,-22,307,518,0,496,0,55.0,0
0,0,269,-23,269,519,0,496,0,60.0,0
0,0,228,-24,228,520,0,496,0,65.0,0
0,0,185,-25,185,521,0,495,0,70.0,0
0,0,140,-26,140,521,0,495,0,75.0,0
0,0,94,-27,94,522,0,495,0,80.0,0
0,0,47,-27,47,522,0,495,0,85.0,0
0,0,495,0,544,47,-5,47,-85.0,0,0
0,0,495,0,543,94,-5,94,-80.0,0,0
0,0,495,0,542,140,-5,140,-75.0,0,0
0,0,495,0,541,185,-5,185,-70.0,0,0
0,0,496,0,540,228,-5,228,-65.0,0,0
0,0,496,0,538,269,-5,269,-60.0,0,0
0,0,496,0,535,307,-4,307,-55.0,0,0
0,0,496,0,533,343,-4,343,-50.0,0,0
0,0,496,0,530,375,-4,375,-45.0,0,0
0,0,497,0,527,404,-3,404,-40.0,0,0
0,0,497,0,524,429,-3,429,-35.0,0,0
0,0,498,0,521,451,-3,451,-30.0,0,0
0,0,498,0,518,469,-2,469,-25.0,0,0
0,0,498,0,514,483,-2,483,-20.0,0,0
0,0,499,0,511,493,-1,493,-15.0,0,0
0,0,499,0,507,499,-1,499,-10.0,0,0
0,0,500,0,504,502,0,502,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,500,0,497,495,0,495,5.0,0,0
0,0,501,0,493,486,1,486,10.0,0,0
0,0,501,0,490,473,1,473,15.0,0,0
0,0,502,0,487,457,2,457,20.0,0,0
0,0,502,0,484,438,2,438,25.0,0,0
0,0,503,0,481,416,2,416,30.0,0,0
0,0,503,0,478,392,3,392,35.0,0,0
0,0,503,0,476,364,3,364,40.0,0,0
0,0,504,0,473,335,3,335,45.0,0,0
0,0,504,0,471,303,4,303,50.0,0,0
0,0,504,0,470,269,4,269,55.0,0,0
0,0,504,0,468,234,4,234,60.0,0,0
0,0,505,0,467,197,4,197,65.0,0,0
0,0,505,0,465,159,4,159,70.0,0,0
0,0,505,0,464,120,4,120,75.0,0,0
0,0,505,0,464,81,5,81,80.0,0,0
0,0,505,0,463,40,5,40,85.0,0,0
0,0,40,5,40,463,0,505,0,-85.0,0
0,0,81,5,81,464,0,505,0,-80.0,0
0,0,120,4,120,464,0,505,0,-75.0,0
0,0,159,4,159,465,0,505,0,-70.0,0
0,0,197,4,197,467,0,505,0,-65.0,0
0,0,234,4,234,468,0,504,0,-60.0,0
0,0,269,4,269,470,0,504,0,-55.0,0
0,0,303,4,303,471,0,504,0,-50.0,0
0,0,335,3,335,473,0,504,0,-45.0,0
0,0,364,3,364,476,0,503,0,-40.0,0
0,0,392,3,392,478,0,503,0,-35.0,0
0,0,416,2,416,481,0,503,0,-30.0,0
0,0,438,2,438,484,0,502,0,-25.0,0
0,0,457,2,457,487,0,502,0,-20.0,0
0,0,473,1,473,490,0,501,0,-15.0,0
0,0,486,1,486,493,0,501,0,-10.0,0
0,0,495,0,495,497,0,500,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,502,0,502,504,0,500,0,5.0,0
0,0,499,-1,499,507,0,499,0,10.0,0
0,0,493,-1,493,511,0,499,0,15.0,0
0,0,483,-2,483,514,0,498,0,20.0,0
0,0,469,-2,469,518,0,498,0,25.0,0
0,0,451,-3,451,521,0,498,0,30.0,0
0,0,429,-3,429,524,0,497,0,35.0,0
0,0,404,-3,404,527,0,497,0,40.0,0
0,0,375,-4,375,530,0,496,0,45.0,0
0,0,343,-4,343,533,0,496,0,50.0,0
0,0,307,-4,307,535,0,496,0,55.0,0
0,0,269,-5,269,538,0,496,0,60.0,0
0,0,228,-5,228,540,0,496,0,65.0,0
0,0,185,-5,185,541,0,495,0,70.0,0
0,0,140,-5,140,542,0,495,0,75.0,0
0,0,94,-5,94,543,0,495,0,80.0,0
0,0,47,-5,47,544,0,495,0,85.0,0
0,0,495,0,500,47,-49,47,-85.0,0,0
0,0,495,0,500,94,-48,94,-80.0,0,0
0,0,495,0,500,140,-47,140,-75.0,0,0
0,0,495,0,500,185,-46,185,-70.0,0,0
0,0,496,0,500,228,-44,228,-65.0,0,0
0,0,496,0,500,269,-42,269,-60.0,0,0
0,0,496,0,500,307,-39,307,-55.0,0,0
0,0,496,0,500,343,-37,343,-50.0,0,0
0,0,496,0,500,375,-34,375,-45.0,0,0
0,0,497,0,500,404,-31,404,-40.0,0,0
0,0,497,0,500,429,-27,429,-35.0,0,0
0,0,498,0,500,451,-23,451,-30.0,0,0
0,0,498,0,500,469,-20,469,-25.0,0,0
0,0,498,0,500,483,-16,483,-20.0,0,0
0,0,499,0,500,493,-12,493,-15.0,0,0
0,0,499,0,500,499,-8,499,-10.0,0,0
0,0,500,0,500,502,-4,502,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,500,0,500,495,4,495,5.0,0,0
0,0,501,0,500,486,8,486,10.0,0,0
0,0,501,0,500,473,11,473,15.0,0,0
0,0,502,0,500,457,15,457,20.0,0,0
0,0,502,0,500,438,18,438,25.0,0,0
0,0,503,0,500,416,22,416,30.0,0,0
0,0,503,0,500,392,25,392,35.0,0,0
0,0,503,0,500,364,28,364,40.0,0,0
0,0,504,0,500,335,30,335,45.0,0,0
0,0,504,0,500,303,32,303,50.0,0,0
0,0,504,0,500,269,35,269,55.0,0,0
0,0,504,0,500,234,36,234,60.0,0,0
0,0,505,0,500,197,38,197,65.0,0,0
0,0,505,0,500,159,39,159,70.0,0,0
0,0,505,0,500,120,40,120,75.0,0,0
0,0,505,0,500,81,41,81,80.0,0,0
0,0,505,0,500,40,42,40,85.0,0,0
0,0,47,5,47,500,0,549,0,-85.0,0
0,0,94,5,94,500,0,549,0,-80.0,0
0,0,140,5,140,500,0,548,0,-75.0,0
0,0,185,5,185,500,0,546,0,-70.0,0
0,0,228,5,228,500,0,544,0,-65.0,0
0,0,269,5,269,500,0,542,0,-60.0,0
0,0,307,4,307,500,0,540,0,-55.0,0
0,0,343,4,343,500,0,537,0,-50.0,0
0,0,375,4,375,500,0,534,0,-45.0,0
0,0,404,3,404,500,0,531,0,-40.0,0
0,0,429,3,429,500,0,527,0,-35.0,0
0,0,451,3,451,500,0,524,0,-30.0,0
0,0,469,2,469,500,0,520,0,-25.0,0
0,0,483,2,483,500,0,516,0,-20.0,0
0,0,493,1,493,500,0,512,0,-15.0,0
0,0,499,1,499,500,0,508,0,-10.0,0
0,0,502,0,502,500,0,504,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,495,0,495,500,0,496,0,5.0,0
0,0,486,-1,486,500,0,492,0,10.0,0
0,0,473,-1,473,500,0,489,0,15.0,0
0,0,457,-2,457,500,0,485,0,20.0,0
0,0,438,-2,438,500,0,482,0,25.0,0
0,0,416,-2,416,500,0,478,0,30.0,0
0,0,392,-3,392,500,0,475,0,35.0,0
0,0,364,-3,364,500,0,473,0,40.0,0
0,0,335,-3,335,500,0,470,0,45.0,0
0,0,303,-4,303,500,0,468,0,50.0,0
0,0,269,-4,269,500,0,466,0,55.0,0
0,0,234,-4,234,500,0,464,0,60.0,0
0,0,197,-4,197,500,0,462,0,65.0,0
0,0,159,-4,159,500,0,461,0,70.0,0
0,0,120,-4,120,500,0,460,0,75.0,0
0,0,81,-5,81,500,0,459,0,80.0,0
0,0,40,-5,40,500,0,459,0,85.0,0
0,0,459,0,500,40,-5,40,-85.0,0,0
0,0,459,0,500,81,-5,81,-80.0,0,0
0,0,460,0,500,120,-4,120,-75.0,0,0
0,0,461,0,500,159,-4,159,-70.0,0,0
0,0,462,0,500,197,-4,197,-65.0,0,0
0,0,464,0,500,234,-4,234,-60.0,0,0
0,0,466,0,500,269,-4,269,-55.0,0,0
0,0,468,0,500,303,-4,303,-50.0,0,0
0,0,470,0,500,335,-3,335,-45.0,0,0
0,0,473,0,500,364,-3,364,-40.0,0,0
0,0,475,0,500,392,-3,392,-35.0,0,0
0,0,478,0,500,416,-2,416,-30.0,0,0
0,0,482,0,500,438,-2,438,-25.0,0,0
0,0,485,0,500,457,-2,457,-20.0,0,0
0,0,489,0,500,473,-1,473,-15.0,0,0
0,0,492,0,500,486,-1,486,-10.0,0,0
0,0,496,0,500,495,0,495,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,504,0,500,502,0,502,5.0,0,0
0,0,508,0,500,499,1,499,10.0,0,0
0,0,512,0,500,493,1,493,15.0,0,0
0,0,516,0,500,483,2,483,20.0,0,0
0,0,520,0,500,469,2,469,25.0,0,0
0,0,524,0,500,451,3,451,30.0,0,0
0,0,527,0,500,429,3,429,35.0,0,0
0,0,531,0,500,404,3,404,40.0,0,0
0,0,534,0,500,375,4,375,45.0,0,0
0,0,537,0,500,343,4,343,50.0,0,0
0,0,540,0,500,307,4,307,55.0,0,0
0,0,542,0,500,269,5,269,60.0,0,0
0,0,544,0,500,228,5,228,65.0,0,0
0,0,546,0,500,185,5,185,70.0,0,0
0,0,548,0,500,140,5,140,75.0,0,0
0,0,549,0,500,94,5,94,80.0,0,0
0,0,549,0,500,47,5,47,85.0,0,0
0,0,40,42,40,500,0,505,0,-85.0,0
0,0,81,41,81,500,0,505,0,-80.0,0
0,0,120,40,120,500,0,505,0,-75.0,0
0,0,159,39,159,500,0,505,0,-70.0,0
0,0,197,38,197,500,0,505,0,-65.0,0
0,0,234,36,234,500,0,504,0,-60.0,0
0,0,269,35,269,500,0,504,0,-55.0,0
0,0,303,32,303,500,0,504,0,-50.0,0
0,0,335,30,335,500,0,504,0,-45.0,0
0,0,364,28,364,500,0,503,0,-40.0,0
0,0,392,25,392,500,0,503,0,-35.0,0
0,0,416,22,416,500,0,503,0,-30.0,0
0,0,438,18,438,500,0,502,0,-25.0,0
0,0,457,15,457,500,0,502,0,-20.0,0
0,0,473,11,473,500,0,501,0,-15.0,0
0,0,486,8,486,500,0,501,0,-10.0,0
0,0,495,4,495,500,0,500,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,502,-4,502,500,0,500,0,5.0,0
0,0,499,-8,499,500,0,499,0,10.0,0
0,0,493,-12,493,500,0,499,0,15.0,0
0,0,483,-16,483,500,0,498,0,20.0,0
0,0,469,-20,469,500,0,498,0,25.0,0
0,0,451,-23,451,500,0,498,0,30.0,0
0,0,429,-27,429,500,0,497,0,35.0,0
0,0,404,-31,404,500,0,497,0,40.0,0
0,0,375,-34,375,500,0,496,0,45.0,0
0,0,343,-37,343,500,0,496,0,50.0,0
0,0,307,-39,307,500,0,496,0,55.0,0
0,0,269,-42,269,500,0,496,0,60.0,0
0,0,228,-44,228,500,0,496,0,65.0,0
0,0,185,-46,185,500,0,495,0,70.0,0
0,0,140,-47,140,500,0,495,0,75.0,0
0,0,94,-48,94,500,0,495,0,80.0,0
0,0,47,-49,47,500,0,495,0,85.0,0
0,0,459,0,463,40,-42,40,-85.0,0,0
0,0,459,0,464,81,-41,81,-80.0,0,0
0,0,460,0,464,120,-40,120,-75.0,0,0
0,0,461,0,465,159,-39,159,-70.0,0,0
0,0,462,0,467,197,-38,197,-65.0,0,0
0,0,464,0,468,234,-36,234,-60.0,0,0
0,0,466,0,470,269,-35,269,-55.0,0,0
0,0,468,0,471,303,-32,303,-50.0,0,0
0,0,470,0,473,335,-30,335,-45.0,0,0
0,0,473,0,476,364,-28,364,-40.0,0,0
0,0,475,0,478,392,-25,392,-35.0,0,0
0,0,478,0,481,416,-22,416,-30.0,0,0
0,0,482,0,484,438,-18,438,-25.0,0,0
0,0,485,0,487,457,-15,457,-20.0,0,0
0,0,489,0,490,473,-11,473,-15.0,0,0
0,0,492,0,493,486,-8,486,-10.0,0,0
0,0,496,0,497,495,-4,495,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,504,0,504,502,4,502,5.0,0,0
0,0,508,0,507,499,8,499,10.0,0,0
0,0,512,0,511,493,12,493,15.0,0,0
0,0,516,0,514,483,16,483,20.0,0,0
0,0,520,0,518,469,20,469,25.0,0,0
0,0,524,0,521,451,23,451,30.0,0,0
0,0,527,0,524,429,27,429,35.0,0,0
0,0,531,0,527,404,31,404,40.0,0,0
0,0,534,0,530,375,34,375,45.0,0,0
0,0,537,0,533,343,37,343,50.0,0,0
0,0,540,0,535,307,39,307,55.0,0,0
0,0,542,0,538,269,42,269,60.0,0,0
0,0,544,0,540,228,44,228,65.0,0,0
0,0,546,0,541,185,46,185,70.0,0,0
0,0,548,0,542,140,47,140,75.0,0,0
0,0,549,0,543,94,48,94,80.0,0,0
0,0,549,0,544,47,49,47,85.0,0,0
0,0,47,49,47,544,0,549,0,-85.0,0
0,0,94,48,94,543,0,549,0,-80.0,0
0,0,140,47,140,542,0,548,0,-75.0,0
0,0,185,46,185,541,0,546,0,-70.0,0
0,0,228,44,228,540,0,544,0,-65.0,0
0,0,269,42,269,538,0,542,0,-60.0,0
0,0,307,39,307,535,0,540,0,-55.0,0
0,0,343,37,343,533,0,537,0,-50.0,0
0,0,375,34,375,530,0,534,0,-45.0,0
0,0,404,31,404,527,0,531,0,-40.0,0
0,0,429,27,429,524,0,527,0,-35.0,0
0,0,451,23,451,521,0,524,0,-30.0,0
0,0,469,20,469,518,0,520,0,-25.0,0
0,0,483,16,483,514,0,516,0,-20.0,0
0,0,493,12,493,511,0,512,0,-15.0,0
0,0,499,8,499,507,0,508,0,-10.0,0
0,0,502,4,502,504,0,504,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,495,-4,495,497,0,496,0,5.0,0
0,0,486,-8,486,493,0,492,0,10.0,0
0,0,473,-11,473,490,0,489,0,15.0,0
0,0,457,-15,457,487,0,485,0,20.0,0
0,0,438,-18,438,484,0,482,0,25.0,0
0,0,416,-22,416,481,0,478,0,30.0,0
0,0,392,-25,392,478,0,475,0,35.0,0
0,0,364,-28,364,476,0,473,0,40.0,0
0,0,335,-30,335,473,0,470,0,45.0,0
0,0,303,-32,303,471,0,468,0,50.0,0
0,0,269,-35,269,470,0,466,0,55.0,0
0,0,234,-36,234,468,0,464,0,60.0,0
0,0,197,-38,197,467,0,462,0,65.0,0
0,0,159,-39,159,465,0,461,0,70.0,0
0,0,120,-40,120,464,0,460,0,75.0,0
0,0,81,-41,81,464,0,459,0,80.0,0
0,0,40,-42,40,463,0,459,0,85.0,0
0,0,505,0,533,49,-28,49,-85.0,0,0
0,0,505,0,533,98,-28,98,-80.0,0,0
0,0,505,0,532,146,-27,146,-75.0,0,0
0,0,505,0,531,193,-26,193,-70.0,0,0
0,0,505,0,530,237,-25,237,-65.0,0,0
0,0,504,0,529,279,-24,279,-60.0,0,0
0,0,504,0,527,318,-23,318,-55.0,0,0
0,0,504,0,525,354,-21,354,-50.0,0,0
0,0,504,0,523,386,-19,386,-45.0,0,0
0,0,503,0,521,415,-17,415,-40.0,0,0
0,0,503,0,518,440,-15,440,-35.0,0,0
0,0,503,0,516,461,-13,461,-30.0,0,0
0,0,502,0,513,477,-11,477,-25.0,0,0
0,0,502,0,511,490,-9,490,-20.0,0,0
0,0,501,0,508,498,-7,498,-15.0,0,0
0,0,501,0,505,503,-4,503,-10.0,0,0
0,0,500,0,503,503,-2,503,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,500,0,497,493,2,493,5.0,0,0
0,0,499,0,495,482,4,482,10.0,0,0
0,0,499,0,492,468,6,468,15.0,0,0
0,0,498,0,490,451,8,451,20.0,0,0
0,0,498,0,488,431,10,431,25.0,0,0
0,0,498,0,486,408,12,408,30.0,0,0
0,0,497,0,484,383,13,383,35.0,0,0
0,0,497,0,482,355,15,355,40.0,0,0
0,0,496,0,480,326,16,326,45.0,0,0
0,0,496,0,479,294,18,294,50.0,0,0
0,0,496,0,477,261,19,261,55.0,0,0
0,0,496,0,476,226,20,226,60.0,0,0
0,0,496,0,475,190,20,190,65.0,0,0
0,0,495,0,474,154,21,154,70.0,0,0
0,0,495,0,474,116,22,116,75.0,0,0
0,0,495,0,473,78,22,78,80.0,0,0
0,0,495,0,473,39,22,39,85.0,0,0
0,0,44,-5,44,471,0,526,0,-85.0,0
0,0,87,-5,87,472,0,526,0,-80.0,0
0,0,130,-5,130,472,0,525,0,-75.0,0
0,0,171,-5,171,473,0,525,0,-70.0,0
0,0,212,-5,212,474,0,524,0,-65.0,0
0,0,250,-4,250,475,0,523,0,-60.0,0
0,0,287,-4,287,476,0,521,0,-55.0,0
0,0,322,-4,322,478,0,520,0,-50.0,0
0,0,354,-4,354,479,0,518,0,-45.0,0
0,0,383,-3,383,481,0,517,0,-40.0,0
0,0,410,-3,410,483,0,515,0,-35.0,0
0,0,433,-3,433,485,0,513,0,-30.0,0
0,0,453,-2,453,488,0,511,0,-25.0,0
0,0,470,-2,470,490,0,509,0,-20.0,0
0,0,483,-1,483,492,0,507,0,-15.0,0
0,0,492,-1,492,495,0,504,0,-10.0,0
0,0,498,0,498,497,0,502,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,498,0,498,503,0,498,0,5.0,0
0,0,492,1,492,505,0,496,0,10.0,0
0,0,483,1,483,508,0,494,0,15.0,0
0,0,470,2,470,510,0,492,0,20.0,0
0,0,453,2,453,513,0,490,0,25.0,0
0,0,433,3,433,515,0,488,0,30.0,0
0,0,410,3,410,518,0,486,0,35.0,0
0,0,383,3,383,520,0,484,0,40.0,0
0,0,354,4,354,522,0,483,0,45.0,0
0,0,322,4,322,524,0,482,0,50.0,0
0,0,287,4,287,525,0,480,0,55.0,0
0,0,250,4,250,527,0,479,0,60.0,0
0,0,212,5,212,528,0,478,0,65.0,0
0,0,171,5,171,529,0,478,0,70.0,0
0,0,130,5,130,530,0,477,0,75.0,0
0,0,87,5,87,531,0,477,0,80.0,0
0,0,44,5,44,531,0,476,0,85.0,0
0,0,476,0,531,44,5,44,-85.0,0,0
0,0,477,0,531,87,5,87,-80.0,0,0
0,0,477,0,530,130,5,130,-75.0,0,0
0,0,478,0,529,171,5,171,-70.0,0,0
0,0,478,0,528,212,5,212,-65.0,0,0
0,0,479,0,527,250,4,250,-60.0,0,0
0,0,480,0,525,287,4,287,-55.0,0,0
0,0,482,0,524,322,4,322,-50.0,0,0
0,0,483,0,522,354,4,354,-45.0,0,0
0,0,484,0,520,383,3,383,-40.0,0,0
0,0,486,0,518,410,3,410,-35.0,0,0
0,0,488,0,515,433,3,433,-30.0,0,0
0,0,490,0,513,453,2,453,-25.0,0,0
0,0,492,0,510,470,2,470,-20.0,0,0
0,0,494,0,508,483,1,483,-15.0,0,0
0,0,496,0,505,492,1,492,-10.0,0,0
0,0,498,0,503,498,0,498,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,502,0,497,498,0,498,5.0,0,0
0,0,504,0,495,492,-1,492,10.0,0,0
0,0,507,0,492,483,-1,483,15.0,0,0
0,0,509,0,490,470,-2,470,20.0,0,0
0,0,511,0,488,453,-2,453,25.0,0,0
0,0,513,0,485,433,-3,433,30.0,0,0
0,0,515,0,483,410,-3,410,35.0,0,0
0,0,517,0,481,383,-3,383,40.0,0,0
0,0,518,0,479,354,-4,354,45.0,0,0
0,0,520,0,478,322,-4,322,50.0,0,0
0,0,521,0,476,287,-4,287,55.0,0,0
0,0,523,0,475,250,-4,250,60.0,0,0
0,0,524,0,474,212,-5,212,65.0,0,0
0,0,525,0,473,171,-5,171,70.0,0,0
0,0,525,0,472,130,-5,130,75.0,0,0
0,0,526,0,472,87,-5,87,80.0,0,0
0,0,526,0,471,44,-5,44,85.0,0,0
0,0,39,22,39,473,0,495,0,-85.0,0
0,0,78,22,78,473,0,495,0,-80.0,0
0,0,116,22,116,474,0,495,0,-75.0,0
0,0,154,21,154,474,0,495,0,-70.0,0
0,0,190,20,190,475,0,496,0,-65.0,0
0,0,226,20,226,476,0,496,0,-60.0,0
0,0,261,19,261,477,0,496,0,-55.0,0
0,0,294,18,294,479,0,496,0,-50.0,0
0,0,326,16,326,480,0,496,0,-45.0,0
0,0,355,15,355,482,0,497,0,-40.0,0
0,0,383,13,383,484,0,497,0,-35.0,0
0,0,408,12,408,486,0,498,0,-30.0,0
0,0,431,10,431,488,0,498,0,-25.0,0
0,0,451,8,451,490,0,498,0,-20.0,0
0,0,468,6,468,492,0,499,0,-15.0,0
0,0,482,4,482,495,0,499,0,-10.0,0
0,0,493,2,493,497,0,500,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,503,-2,503,503,0,500,0,5.0,0
0,0,503,-4,503,505,0,501,0,10.0,0
0,0,498,-7,498,508,0,501,0,15.0,0
0,0,490,-9,490,511,0,502,0,20.0,0
0,0,477,-11,477,513,0,502,0,25.0,0
0,0,461,-13,461,516,0,503,0,30.0,0
0,0,440,-15,440,518,0,503,0,35.0,0
0,0,415,-17,415,521,0,503,0,40.0,0
0,0,386,-19,386,523,0,504,0,45.0,0
0,0,354,-21,354,525,0,504,0,50.0,0
0,0,318,-23,318,527,0,504,0,55.0,0
0,0,279,-24,279,529,0,504,0,60.0,0
0,0,237,-25,237,530,0,505,0,65.0,0
0,0,193,-26,193,531,0,505,0,70.0,0
0,0,146,-27,146,532,0,505,0,75.0,0
0,0,98,-28,98,533,0,505,0,80.0,0
0,0,49,-28,49,533,0,505,0,85.0,0
0,0,505,0,567,49,6,49,-85.0,0,0
0,0,505,0,566,98,6,98,-80.0,0,0
0,0,505,0,565,146,5,146,-75.0,0,0
0,0,505,0,563,193,5,193,-70.0,0,0
0,0,505,0,560,237,5,237,-65.0,0,0
0,0,504,0,557,279,5,279,-60.0,0,0
0,0,504,0,554,318,5,318,-55.0,0,0
0,0,504,0,550,354,4,354,-50.0,0,0
0,0,504,0,546,386,4,386,-45.0,0,0
0,0,503,0,542,415,3,415,-40.0,0,0
0,0,503,0,537,440,3,440,-35.0,0,0
0,0,503,0,532,461,3,461,-30.0,0,0
0,0,502,0,527,477,2,477,-25.0,0,0
0,0,502,0,521,490,2,490,-20.0,0,0
0,0,501,0,516,498,1,498,-15.0,0,0
0,0,501,0,511,503,1,503,-10.0,0,0
0,0,500,0,505,503,0,503,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,500,0,495,493,0,493,5.0,0,0
0,0,499,0,490,482,-1,482,10.0,0,0
0,0,499,0,485,468,-1,468,15.0,0,0
0,0,498,0,480,451,-2,451,20.0,0,0
0,0,498,0,476,431,-2,431,25.0,0,0
0,0,498,0,472,408,-2,408,30.0,0,0
0,0,497,0,468,383,-3,383,35.0,0,0
0,0,497,0,464,355,-3,355,40.0,0,0
0,0,496,0,461,326,-3,326,45.0,0,0
0,0,496,0,458,294,-4,294,50.0,0,0
0,0,496,0,455,261,-4,261,55.0,0,0
0,0,496,0,453,226,-4,226,60.0,0,0
0,0,496,0,451,190,-4,190,65.0,0,0
0,0,495,0,449,154,-4,154,70.0,0,0
0,0,495,0,448,116,-4,116,75.0,0,0
0,0,495,0,447,78,-4,78,80.0,0,0
0,0,495,0,446,39,-4,39,85.0,0,0
0,0,39,-4,39,446,0,495,0,-85.0,0
0,0,78,-4,78,447,0,495,0,-80.0,0
0,0,116,-4,116,448,0,495,0,-75.0,0
0,0,154,-4,154,449,0,495,0,-70.0,0
0,0,190,-4,190,451,0,496,0,-65.0,0
0,0,226,-4,226,453,0,496,0,-60.0,0
0,0,261,-4,261,455,0,496,0,-55.0,0
0,0,294,-4,294,458,0,496,0,-50.0,0
0,0,326,-3,326,461,0,496,0,-45.0,0
0,0,355,-3,355,464,0,497,0,-40.0,0
0,0,383,-3,383,468,0,497,0,-35.0,0
0,0,408,-2,408,472,0,498,0,-30.0,0
0,0,431,-2,431,476,0,498,0,-25.0,0
0,0,451,-2,451,480,0,498,0,-20.0,0
0,0,468,-1,468,485,0,499,0,-15.0,0
0,0,482,-1,482,490,0,499,0,-10.0,0
0,0,493,0,493,495,0,500,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,503,0,503,505,0,500,0,5.0,0
0,0,503,1,503,511,0,501,0,10.0,0
0,0,498,1,498,516,0,501,0,15.0,0
0,0,490,2,490,521,0,502,0,20.0,0
0,0,477,2,477,527,0,502,0,25.0,0
0,0,461,3,461,532,0,503,0,30.0,0
0,0,440,3,440,537,0,503,0,35.0,0
0,0,415,3,415,542,0,503,0,40.0,0
0,0,386,4,386,546,0,504,0,45.0,0
0,0,354,4,354,550,0,504,0,50.0,0
0,0,318,5,318,554,0,504,0,55.0,0
