cp1x,cp1y,cp2x,cp2y,cp3x,cp3y,cp4x,cp4y,angleX,angleY,angleZ
0,0,134,-8,137,156,1,174,24.24,2.3,0.0
0,0,133,5,134,167,-2,171,24.24,2.3,0.0
0,0,134,20,134,180,-1,172,22.93,1.65,0.0
0,0,137,-22,137,143,2,177,22.93,1.65,0.0
0,0,135,-6,137,158,1,177,22.93,1.65,0.0
0,0,134,6,135,168,0,173,22.93,1.65,0.0
0,0,135,19,133,180,0,172,23.86,1.85,0.0
0,0,136,-22,136,143,1,177,23.86,1.85,0.0
0,0,135,-8,136,156,0,175,23.86,1.85,0.0
0,0,134,6,134,168,-1,174,23.86,1.85,0.0
0,0,133,18,133,180,-2,171,23.09,1.66,0.0
0,0,138,-22,138,143,2,177,23.09,1.66,0.0
0,0,135,-8,136,157,0,175,23.09,1.66,0.0
0,0,134,7,135,168,0,173,23.09,1.66,0.0
0,0,76,16,77,118,1,110,54.45,0.88,0.0
0,0,63,34,63,129,0,103,54.45,0.88,0.0
0,0,53,21,53,106,1,93,54.45,0.88,0.0
0,0,78,51,77,155,1,113,54.45,0.88,0.0
0,0,76,17,76,118,1,111,54.42,0.79,0.0
0,0,77,41,78,144,0,113,54.42,0.79,0.0
0,0,64,24,64,117,1,101,54.42,0.79,0.0
0,0,52,21,52,106,0,92,54.42,0.79,0.0
0,0,76,16,77,118,1,110,54.28,0.72,0.0
0,0,63,24,64,117,1,102,54.28,0.72,0.0
0,0,52,36,52,124,-1,94,54.28,0.72,0.0
0,0,76,51,76,153,0,111,54.28,0.72,0.0
0,0,76,16,77,119,1,110,54.33,0.72,0.0
0,0,75,49,75,153,-1,110,54.33,0.72,0.0
0,0,52,12,52,97,0,91,54.24,0.74,0.0
0,0,77,40,77,145,1,113,54.24,0.74,0.0
0,0,53,20,53,105,1,93,54.24,0.74,0.0
0,0,64,26,63,118,1,102,54.32,0.8,0.0
0,0,76,51,76,154,0,112,54.32,0.8,0.0
0,0,76,17,77,119,1,111,54.26,0.74,0.0
0,0,79,17,79,124,0,117,45.51,1.47,0.0
0,0,55,35,53,127,-2,98,45.51,1.47,0.0
0,0,80,50,79,159,0,117,45.51,1.47,0.0
0,0,80,17,81,124,1,116,46.25,0.79,0.0
0,0,56,36,54,128,-1,98,46.25,0.79,0.0
0,0,80,51,79,159,0,117,46.25,0.79,0.0
0,0,66,43,65,142,-1,107,46.25,0.79,0.0
0,0,55,12,56,103,1,97,46.51,1.0,0.0
0,0,79,16,80,124,0,117,46.51,1.0,0.0
0,0,80,50,79,158,0,117,46.51,1.0,0.0
0,0,66,34,65,134,-1,108,46.51,1.0,0.0
0,0,56,12,55,103,0,97,46.37,0.79,0.0
0,0,80,18,80,125,1,117,46.37,0.79,0.0
0,0,55,37,54,129,-1,100,46.37,0.79,0.0
0,0,80,51,79,159,-1,118,46.37,0.79,0.0
0,0,66,33,65,134,-1,108,46.37,0.79,0.0
0,0,80,17,80,124,1,116,46.62,0.83,0.0
0,0,55,36,54,128,-1,99,46.62,0.83,0.0
0,0,80,51,78,159,0,118,46.62,0.83,0.0
0,0,57,12,56,102,1,97,46.46,0.86,0.0
0,0,80,10,81,125,1,123,38.06,0.94,0.0
0,0,95,47,95,169,1,132,38.06,0.94,0.0
0,0,94,11,95,137,0,134,38.06,0.94,0.0
0,0,80,9,81,124,1,123,33.65,0.43,0.0
0,0,94,46,95,170,0,133,33.65,0.43,0.0
0,0,81,19,81,134,0,122,33.65,0.43,0.0
0,0,81,11,83,125,3,124,34.15,1.96,0.0
0,0,80,19,81,134,0,123,34.15,1.96,0.0
0,0,96,47,95,171,1,134,34.15,1.96,0.0
0,0,80,10,81,125,1,124,34.22,1.31,0.0
0,0,93,45,93,169,-1,131,34.22,1.31,0.0
0,0,80,20,80,134,-1,123,34.22,1.31,0.0
0,0,81,39,79,152,0,121,34.22,1.31,0.0
0,0,80,9,81,125,1,122,34.4,1.02,0.0
0,0,95,46,95,170,1,133,34.4,1.02,0.0
0,0,80,40,80,154,1,123,34.4,1.02,0.0
0,0,95,12,95,136,1,134,34.4,1.02,0.0
0,0,80,10,81,124,1,123,34.45,1.3,0.0
0,0,95,46,95,168,1,132,34.45,1.3,0.0
0,0,81,20,81,135,1,124,34.45,1.3,0.0
0,0,148,22,148,177,1,170,34.74,1.75,0.0
0,0,118,18,119,157,0,152,34.74,1.75,0.0
0,0,120,46,120,187,1,152,34.74,1.75,0.0
0,0,98,14,99,141,2,137,34.74,1.75,0.0
0,0,148,58,148,212,0,169,34.74,1.75,0.0
0,0,82,30,84,149,-1,126,34.74,1.75,0.0
0,0,98,27,99,154,0,138,34.74,1.75,0.0
0,0,148,22,148,177,2,169,34.48,1.6,0.0
0,0,119,19,120,157,1,152,34.48,1.6,0.0
0,0,119,47,120,187,0,152,34.48,1.6,0.0
0,0,147,59,147,212,-1,169,34.48,1.6,0.0
0,0,98,16,99,142,0,137,34.48,1.6,0.0
0,0,98,26,98,153,-1,137,34.48,1.6,0.0
0,0,83,30,84,149,0,125,34.48,1.6,0.0
0,0,148,24,148,177,1,171,33.9,1.45,0.0
0,0,118,19,119,157,0,152,33.9,1.45,0.0
0,0,120,47,119,188,0,152,33.9,1.45,0.0
0,0,147,59,148,213,-1,169,33.9,1.45,0.0
0,0,98,15,98,141,0,136,33.9,1.45,0.0
0,0,84,32,84,149,1,126,33.9,1.45,0.0
0,0,148,-17,149,139,0,172,35.14,0.94,0.0
0,0,119,0,121,140,0,152,35.14,0.94,0.0
0,0,148,2,148,157,0,170,35.14,0.94,0.0
0,0,148,22,148,175,0,172,35.14,0.94,0.0
0,0,83,1,84,118,0,126,35.14,0.94,0.0
0,0,120,-13,121,127,1,153,35.14,0.94,0.0
0,0,99,0,100,128,1,137,35.14,0.94,0.0
0,0,120,15,120,154,0,152,35.14,0.94,0.0
0,0,83,10,85,127,0,125,35.14,0.94,0.0
0,0,99,-12,100,117,1,138,35.14,0.94,0.0
0,0,148,-16,149,139,-1,172,34.8,1.02,0.0
0,0,147,1,148,156,1,170,34.8,1.02,0.0
0,0,119,1,120,141,0,152,34.8,1.02,0.0
0,0,148,21,149,175,0,171,34.8,1.02,0.0
0,0,84,0,85,117,1,125,34.8,1.02,0.0
0,0,98,3,100,129,1,139,34.8,1.02,0.0
0,0,120,-15,121,127,1,153,34.8,1.02,0.0
0,0,83,10,84,127,0,126,34.8,1.02,0.0
0,0,118,17,120,155,0,153,34.8,1.02,0.0
0,0,99,-12,100,117,1,138,34.8,1.02,0.0
0,0,149,-41,150,114,2,171,35.34,2.43,0.0
0,0,118,-3,120,136,0,153,35.34,2.43,0.0
0,0,120,-34,121,108,1,154,35.34,2.43,0.0
0,0,98,-17,100,112,1,138,35.34,2.43,0.0
0,0,99,-3,99,124,1,138,35.34,2.43,0.0
0,0,84,-23,85,95,1,127,35.34,2.43,0.0
0,0,148,-42,150,114,1,170,33.66,1.01,0.0
0,0,120,-34,121,109,1,154,33.66,1.01,0.0
0,0,83,-13,84,105,1,126,33.66,1.01,0.0
0,0,98,-14,99,114,0,140,33.66,1.01,0.0
0,0,83,-3,84,114,0,126,33.66,1.01,0.0
0,0,99,-5,100,123,1,138,33.66,1.01,0.0
0,0,148,-43,149,113,1,170,33.97,1.69,0.0
0,0,120,-5,121,135,2,152,33.97,1.69,0.0
0,0,120,-34,121,109,1,154,33.97,1.69,0.0
0,0,98,-16,100,112,1,138,33.97,1.69,0.0
0,0,84,-23,85,95,2,128,33.97,1.69,0.0
0,0,84,-3,85,114,1,126,33.97,1.69,0.0
0,0,100,-5,100,123,1,137,33.97,1.69,0.0
0,0,148,-42,149,114,1,170,33.81,1.62,0.0
0,0,171,28,172,209,0,197,20.49,1.31,0.0
0,0,146,-7,150,166,2,183,20.49,1.31,0.0
0,0,174,-6,176,180,2,202,20.49,1.31,0.0
0,0,145,9,147,178,0,181,20.49,1.31,0.0
0,0,148,-20,151,154,4,188,20.49,1.31,0.0
0,0,209,-30,211,178,1,223,20.49,1.31,0.0
0,0,145,22,146,191,1,180,20.49,1.31,0.0
0,0,173,10,174,194,2,197,20.49,1.31,0.0
0,0,207,-8,208,195,-1,222,20.49,1.31,0.0
0,0,205,32,205,229,1,215,20.49,1.31,0.0
0,0,148,-20,150,155,3,188,20.69,2.9,0.0
0,0,172,-6,174,179,1,200,20.69,2.9,0.0
0,0,145,-6,148,165,2,183,20.69,2.9,0.0
0,0,170,27,171,208,-1,195,20.69,2.9,0.0
0,0,209,-32,210,176,2,222,20.69,2.9,0.0
0,0,145,9,147,177,2,181,20.69,2.9,0.0
0,0,171,9,172,192,0,197,20.69,2.9,0.0
0,0,205,-9,207,193,-2,221,20.69,2.9,0.0
0,0,203,31,203,229,0,214,20.69,2.9,0.0
0,0,144,22,144,190,1,179,20.69,2.9,0.0
0,0,144,7,148,176,2,181,21.3,2.33,0.0
0,0,172,8,174,192,2,198,21.3,2.33,0.0
0,0,145,-9,148,164,2,183,21.3,2.33,0.0
0,0,145,20,146,189,2,179,21.3,2.33,0.0
0,0,169,24,170,205,0,194,21.3,2.33,0.0
0,0,207,-11,209,193,0,222,21.3,2.33,0.0
0,0,203,29,203,227,0,214,21.3,2.33,0.0
0,0,199,45,200,241,-3,208,21.3,2.33,0.0
0,0,143,36,145,201,1,179,21.3,2.33,0.0
0,0,169,41,170,221,0,195,21.3,2.33,0.0
0,0,144,7,147,176,2,181,21.73,2.46,0.0
0,0,171,7,174,191,2,197,21.73,2.46,0.0
0,0,146,-7,150,164,4,184,21.73,2.46,0.0
0,0,144,21,146,189,2,179,21.73,2.46,0.0
0,0,170,24,172,205,1,194,21.73,2.46,0.0
0,0,207,-11,208,193,0,223,21.73,2.46,0.0
0,0,169,42,170,223,1,195,21.73,2.46,0.0
0,0,203,31,204,228,1,216,21.73,2.46,0.0
0,0,200,46,201,241,-3,209,21.73,2.46,0.0
0,0,143,35,145,200,1,178,21.73,2.46,0.0
0,0,138,2,140,139,2,138,0.75,3.63,0.0
0,0,141,3,142,141,1,140,0.75,3.63,0.0
0,0,142,1,143,140,2,142,0.75,3.63,0.0
0,0,143,-1,144,140,-1,141,0.75,3.63,0.0
0,0,142,-1,144,140,1,142,0.75,3.63,0.0
0,0,141,2,142,142,-1,139,0.75,3.63,0.0
0,0,144,-1,144,142,-1,144,0.75,3.63,0.0
0,0,138,-1,141,139,1,139,0.75,3.63,0.0
0,0,141,2,143,140,2,140,0.75,3.63,0.0
0,0,138,-1,141,140,1,141,0.75,3.63,0.0
0,0,141,0,141,139,0,140,1.44,2.52,0.0
0,0,140,3,141,142,0,139,1.44,2.52,0.0
0,0,137,4,139,141,1,139,1.44,2.52,0.0
0,0,144,1,145,141,0,143,1.44,2.52,0.0
0,0,142,1,142,140,-1,138,1.44,2.52,0.0
0,0,144,0,145,142,0,146,1.44,2.52,0.0
0,0,139,1,141,139,2,139,1.44,2.52,0.0
0,0,142,-1,144,140,1,142,1.44,2.52,0.0
0,0,141,2,141,141,1,141,1.44,2.52,0.0
0,0,139,-1,142,140,1,141,1.44,2.52,0.0
0,0,146,-7,149,142,3,148,2.25,3.69,0.0
0,0,142,-3,145,140,1,144,2.25,3.69,0.0
0,0,143,-6,147,140,4,148,2.25,3.69,0.0
0,0,142,-2,145,139,2,143,2.25,3.69,0.0
0,0,146,-6,147,143,-1,149,2.25,3.69,0.0
0,0,142,-3,145,140,4,144,2.25,3.69,0.0
0,0,145,-3,146,142,0,147,2.25,3.69,0.0
0,0,143,-5,146,143,1,149,2.25,3.69,0.0
0,0,147,-6,149,145,1,151,2.25,3.69,0.0
0,0,139,-3,143,138,3,140,2.25,3.69,0.0
0,0,144,-7,148,142,1,148,1.7,2.82,0.0
0,0,143,-3,145,140,2,144,1.7,2.82,0.0
0,0,142,-1,144,140,2,143,1.7,2.82,0.0
0,0,147,-5,148,144,0,149,1.7,2.82,0.0
0,0,143,-6,147,141,3,147,1.7,2.82,0.0
0,0,144,-2,147,142,0,146,1.7,2.82,0.0
0,0,145,-3,148,143,3,150,1.7,2.82,0.0
0,0,148,-5,149,144,1,151,1.7,2.82,0.0
0,0,142,-3,145,139,4,143,1.7,2.82,0.0
0,0,139,-2,143,138,2,141,1.7,2.82,0.0
0,0,131,-9,133,125,1,138,10.1,2.41,0.0
0,0,129,-3,129,127,0,133,10.1,2.41,0.0
0,0,122,-3,124,123,0,129,10.1,2.41,0.0
0,0,137,-7,137,129,-1,141,10.1,2.41,0.0
0,0,118,-2,121,123,3,127,10.1,2.41,0.0
0,0,119,-9,121,118,2,130,10.1,2.41,0.0
0,0,138,-10,139,127,0,141,10.1,2.41,0.0
0,0,119,-4,122,122,3,130,10.1,2.41,0.0
0,0,130,-7,132,126,1,136,10.1,2.41,0.0
0,0,136,-4,135,130,-2,137,10.1,2.41,0.0
0,0,123,-3,125,124,1,130,7.96,2.98,0.0
0,0,132,-9,133,124,1,137,7.96,2.98,0.0
0,0,128,-3,130,127,0,133,7.96,2.98,0.0
0,0,139,-11,140,126,0,140,7.96,2.98,0.0
0,0,137,-8,138,129,-1,140,7.96,2.98,0.0
0,0,118,-2,121,121,2,126,7.96,2.98,0.0
0,0,118,-5,121,121,3,129,7.96,2.98,0.0
0,0,129,-6,131,127,0,137,7.96,2.98,0.0
0,0,119,-7,121,119,1,131,7.96,2.98,0.0
0,0,136,-4,136,130,-2,137,7.96,2.98,0.0
0,0,124,0,124,125,2,128,8.08,3.09,0.0
0,0,137,-10,137,129,-2,140,8.08,3.09,0.0
0,0,137,-1,136,133,0,135,8.08,3.09,0.0
0,0,130,-7,132,127,0,137,8.08,3.09,0.0
0,0,129,-4,130,127,1,133,8.08,3.09,0.0
0,0,128,-1,129,128,0,131,8.08,3.09,0.0
0,0,117,0,120,123,1,125,8.08,3.09,0.0
0,0,123,-3,125,124,1,129,8.08,3.09,0.0
0,0,116,-1,120,122,1,127,8.08,3.09,0.0
0,0,135,-2,136,131,-2,138,8.08,3.09,0.0
0,0,137,0,136,132,0,135,8.66,2.88,0.0
0,0,122,0,123,125,1,129,8.66,2.88,0.0
0,0,129,-6,131,126,0,137,8.66,2.88,0.0
0,0,128,2,130,129,0,132,8.66,2.88,0.0
0,0,129,-4,130,127,0,133,8.66,2.88,0.0
0,0,117,0,119,122,2,125,8.66,2.88,0.0
0,0,138,-8,138,129,-1,140,8.66,2.88,0.0
0,0,121,-3,124,124,0,129,8.66,2.88,0.0
0,0,118,-2,121,122,2,127,8.66,2.88,0.0
0,0,137,-3,137,131,0,138,8.66,2.88,0.0
0,0,137,-3,136,130,0,135,7.6,3.97,0.0
0,0,128,-2,130,127,0,131,7.6,3.97,0.0
0,0,128,2,128,130,1,130,7.6,3.97,0.0
0,0,120,3,122,127,0,129,7.6,3.97,0.0
0,0,134,2,135,133,-1,135,7.6,3.97,0.0
0,0,135,5,135,136,0,133,7.6,3.97,0.0
0,0,126,6,128,131,0,129,7.6,3.97,0.0
0,0,118,-1,120,122,3,125,7.6,3.97,0.0
0,0,121,-2,124,123,0,128,7.6,3.97,0.0
0,0,120,5,122,128,0,127,7.6,3.97,0.0
0,0,136,-2,137,131,0,136,7.44,3.41,0.0
0,0,129,-2,129,127,1,132,7.44,3.41,0.0
0,0,121,2,124,127,2,128,7.44,3.41,0.0
0,0,128,1,128,129,0,130,7.44,3.41,0.0
0,0,117,-1,120,122,2,126,7.44,3.41,0.0
0,0,117,1,119,123,2,124,7.44,3.41,0.0
0,0,134,2,135,133,-1,134,7.44,3.41,0.0
0,0,134,5,136,136,0,133,7.44,3.41,0.0
0,0,127,4,128,131,1,129,7.44,3.41,0.0
0,0,122,-2,124,124,1,128,7.44,3.41,0.0
0,0,120,6,122,130,2,125,8.45,3.17,0.0
0,0,127,6,129,132,2,129,8.45,3.17,0.0
0,0,134,7,135,136,2,133,8.45,3.17,0.0
0,0,114,12,118,128,3,119,8.45,3.17,0.0
0,0,119,11,123,130,2,122,8.45,3.17,0.0
0,0,120,5,122,127,2,125,8.45,3.17,0.0
0,0,127,9,128,136,2,128,8.45,3.17,0.0
0,0,125,12,128,135,1,126,8.45,3.17,0.0
0,0,133,9,135,139,0,131,8.45,3.17,0.0
0,0,115,8,117,127,1,123,8.45,3.17,0.0
0,0,120,8,123,130,1,125,8.25,3.19,0.0
0,0,133,8,136,136,1,133,8.25,3.19,0.0
0,0,114,11,118,128,2,120,8.25,3.19,0.0
0,0,126,6,129,132,1,129,8.25,3.19,0.0
0,0,120,11,123,130,2,122,8.25,3.19,0.0
0,0,121,6,124,128,2,126,8.25,3.19,0.0
0,0,126,9,129,136,2,128,8.25,3.19,0.0
0,0,126,12,128,135,2,125,8.25,3.19,0.0
0,0,134,11,135,140,1,132,8.25,3.19,0.0
0,0,113,8,118,127,2,123,8.25,3.19,0.0
0,0,134,-8,134,125,-1,140,13.66,-0.82,0.0
0,0,135,2,135,136,0,139,13.66,-0.82,0.0
0,0,136,-4,134,129,1,138,13.66,-0.82,0.0
0,0,125,-9,124,120,0,133,13.66,-0.82,0.0
0,0,135,-15,135,119,0,139,13.66,-0.82,0.0
0,0,125,-13,125,115,0,134,13.66,-0.82,0.0
0,0,125,2,124,131,-1,133,13.66,-0.82,0.0
0,0,116,2,114,126,-1,128,13.66,-0.82,0.0
0,0,116,-12,114,110,0,129,13.66,-0.82,0.0
0,0,124,-3,123,125,-1,132,13.66,-0.82,0.0
0,0,135,-9,134,125,1,139,13.13,0.68,0.0
0,0,136,-4,135,129,1,138,13.13,0.68,0.0
0,0,137,2,136,136,2,138,13.13,0.68,0.0
0,0,126,1,125,130,1,133,13.13,0.68,0.0
0,0,124,-14,123,115,-2,134,13.13,0.68,0.0
0,0,134,-14,134,120,-2,139,13.13,0.68,0.0
0,0,124,-9,124,120,-1,133,13.13,0.68,0.0
0,0,115,2,113,125,-2,128,13.13,0.68,0.0
0,0,125,-3,124,125,-1,132,13.13,0.68,0.0
0,0,116,-12,115,110,1,127,13.13,0.68,0.0
0,0,137,14,137,151,2,143,13.16,-0.2,0.0
0,0,133,-4,134,129,0,137,13.16,-0.2,0.0
0,0,114,2,114,124,0,127,13.16,-0.2,0.0
0,0,116,10,114,136,-2,132,13.16,-0.2,0.0
0,0,134,2,135,135,1,137,13.16,-0.2,0.0
0,0,114,-3,114,119,0,127,13.16,-0.2,0.0
0,0,116,6,115,131,1,129,13.16,-0.2,0.0
0,0,124,12,124,143,-2,137,13.16,-0.2,0.0
0,0,123,-3,123,125,-1,133,13.16,-0.2,0.0
0,0,123,2,123,129,0,133,13.16,-0.2,0.0
0,0,137,14,137,150,2,142,13.37,0.37,0.0
0,0,134,-4,135,129,1,137,13.37,0.37,0.0
0,0,114,2,114,125,0,127,13.37,0.37,0.0
0,0,116,10,113,137,-2,131,13.37,0.37,0.0
0,0,134,1,134,134,2,136,13.37,0.37,0.0
0,0,115,6,115,131,-1,130,13.37,0.37,0.0
0,0,114,-4,114,119,1,126,13.37,0.37,0.0
0,0,125,13,124,143,-1,137,13.37,0.37,0.0
0,0,135,8,135,141,1,139,13.37,0.37,0.0
0,0,123,-4,123,123,1,131,13.37,0.37,0.0
0,0,131,10,130,143,-2,137,11.24,0.27,0.0
0,0,130,-6,129,126,0,136,11.24,0.27,0.0
0,0,122,9,119,137,-2,131,11.24,0.27,0.0
0,0,131,-1,129,131,-1,135,11.24,0.27,0.0
0,0,120,-7,119,120,-1,129,11.24,0.27,0.0
0,0,121,4,119,131,-2,132,11.24,0.27,0.0
0,0,132,4,130,137,-1,137,11.24,0.27,0.0
0,0,121,0,120,126,-1,130,11.24,0.27,0.0
0,0,113,-5,112,117,0,124,11.24,0.27,0.0
0,0,111,0,110,122,-2,127,11.24,0.27,0.0
0,0,131,-6,129,125,-2,135,13.18,-1.16,0.0
0,0,123,9,120,137,-2,132,13.18,-1.16,0.0
0,0,132,9,130,143,-1,137,13.18,-1.16,0.0
0,0,130,0,128,131,-2,137,13.18,-1.16,0.0
0,0,121,-5,121,121,0,131,13.18,-1.16,0.0
0,0,131,4,128,136,-1,136,13.18,-1.16,0.0
0,0,121,5,120,132,-1,132,13.18,-1.16,0.0
0,0,121,-1,120,126,0,130,13.18,-1.16,0.0
0,0,113,9,110,132,-3,128,13.18,-1.16,0.0
0,0,113,-4,111,118,-1,126,13.18,-1.16,0.0
0,0,143,9,140,182,-2,194,34.72,-0.37,0.0
0,0,144,32,141,208,-2,196,34.72,-0.37,0.0
0,0,189,12,188,209,1,224,34.72,-0.37,0.0
0,0,186,-49,185,144,3,215,34.72,-0.37,0.0
0,0,191,44,189,244,-1,229,34.72,-0.37,0.0
0,0,112,24,109,181,-3,173,34.72,-0.37,0.0
0,0,141,-36,140,134,0,190,34.72,-0.37,0.0
0,0,112,7,109,161,-2,170,34.72,-0.37,0.0
0,0,143,9,140,181,-2,194,34.9,-0.7,0.0
0,0,144,32,140,208,-2,196,34.9,-0.7,0.0
0,0,186,-48,184,145,2,216,34.9,-0.7,0.0
0,0,188,12,187,208,1,223,34.9,-0.7,0.0
0,0,191,43,189,244,1,227,34.9,-0.7,0.0
0,0,113,25,109,181,-3,172,34.9,-0.7,0.0
0,0,141,-37,140,134,1,189,34.9,-0.7,0.0
0,0,113,6,109,160,-2,169,34.9,-0.7,0.0
0,0,143,9,140,181,-2,194,34.85,-0.59,0.0
0,0,144,32,141,208,-2,196,34.85,-0.59,0.0
0,0,186,-48,184,145,2,216,34.85,-0.59,0.0
0,0,188,12,187,209,0,224,34.85,-0.59,0.0
0,0,98,5,96,131,-1,141,57.13,-1.21,0.0
0,0,97,-29,97,96,0,140,57.13,-1.21,0.0
0,0,60,4,58,104,-2,110,57.13,-1.21,0.0
0,0,99,25,97,151,0,143,57.13,-1.21,0.0
0,0,74,-22,74,88,-1,123,57.13,-1.21,0.0
0,0,59,-7,59,91,-1,109,57.13,-1.21,0.0
0,0,76,18,75,132,0,125,57.13,-1.21,0.0
0,0,60,14,59,115,-2,111,57.13,-1.21,0.0
0,0,98,6,96,131,-2,142,55.68,-0.97,0.0
0,0,97,-28,97,96,0,141,55.68,-0.97,0.0
0,0,76,4,75,115,-1,122,55.68,-0.97,0.0
0,0,75,-22,75,87,0,121,55.68,-0.97,0.0
0,0,76,17,75,131,-1,124,55.68,-0.97,0.0
0,0,99,25,98,151,0,142,55.68,-0.97,0.0
0,0,59,-18,59,81,-1,109,55.68,-0.97,0.0
0,0,98,6,98,131,1,140,55.33,-0.49,0.0
0,0,96,-29,96,96,0,140,55.33,-0.49,0.0
0,0,61,4,60,104,0,110,55.33,-0.49,0.0
0,0,76,18,75,130,0,124,55.33,-0.49,0.0
0,0,98,24,98,150,1,142,55.33,-0.49,0.0
0,0,92,5,91,153,0,170,55.28,-1.12,0.0
0,0,92,30,90,180,-1,172,55.28,-1.12,0.0
0,0,90,-44,91,102,1,167,55.28,-1.12,0.0
0,0,51,-11,50,101,-1,125,55.28,-1.12,0.0
0,0,91,5,90,153,-2,169,55.07,-0.04,0.0
0,0,93,32,91,181,-1,173,55.07,-0.04,0.0
0,0,90,-43,90,103,1,169,55.07,-0.04,0.0
0,0,68,4,67,132,-2,146,55.07,-0.04,0.0
0,0,66,-31,67,95,0,143,55.07,-0.04,0.0
0,0,52,-10,51,102,0,126,55.07,-0.04,0.0
0,0,92,6,91,153,0,170,55.12,-0.45,0.0
0,0,93,31,90,181,-1,172,55.12,-0.45,0.0
0,0,90,-44,91,102,1,168,55.12,-0.45,0.0
0,0,68,4,67,133,-1,145,55.12,-0.45,0.0
0,0,67,-32,67,95,0,144,55.12,-0.45,0.0
0,0,52,-11,51,102,0,126,55.12,-0.45,0.0
0,0,93,31,90,181,-1,172,55.04,-0.37,0.0
0,0,90,-44,90,103,1,168,55.04,-0.37,0.0
0,0,92,6,91,154,0,170,55.36,-0.52,0.0
0,0,93,32,90,182,-1,173,55.36,-0.52,0.0
0,0,93,28,91,169,0,164,64.77,-1.15,0.0
0,0,90,-46,89,91,0,159,64.77,-1.15,0.0
0,0,66,-34,65,85,1,133,64.77,-1.15,0.0
0,0,51,0,50,107,-1,119,64.77,-1.15,0.0
0,0,68,19,66,142,-1,138,64.91,-0.66,0.0
0,0,93,28,91,169,1,164,64.91,-0.66,0.0
0,0,90,-47,89,91,0,159,64.91,-0.66,0.0
0,0,50,-14,49,91,0,116,64.91,-0.66,0.0
0,0,66,-35,65,84,0,134,64.91,-0.66,0.0
0,0,93,26,91,168,0,163,65.1,-1.11,0.0
0,0,90,-47,89,90,-1,159,65.1,-1.11,0.0
0,0,91,2,90,142,-1,162,65.1,-1.11,0.0
0,0,67,0,66,121,-1,136,65.1,-1.11,0.0
0,0,66,-35,65,84,0,133,65.1,-1.11,0.0
0,0,50,0,48,107,-2,119,65.1,-1.11,0.0
0,0,66,19,65,141,-3,139,64.98,-0.93,0.0
0,0,93,27,91,169,0,164,64.98,-0.93,0.0
0,0,90,-47,89,90,0,157,64.98,-0.93,0.0
0,0,65,-35,64,84,-1,134,64.98,-0.93,0.0
0,0,51,0,49,106,-1,118,64.98,-0.93,0.0
0,0,104,42,104,242,-1,168,-71.41,-0.33,0.0
0,0,104,-71,104,131,1,169,-71.41,-0.33,0.0
0,0,71,-22,72,140,0,140,-71.41,-0.33,0.0
0,0,103,41,104,242,-1,168,-70.35,-0.43,0.0
0,0,104,-72,104,131,1,169,-70.35,-0.43,0.0
0,0,103,-68,104,132,1,170,-67.77,0.09,0.0
0,0,103,42,104,242,-1,168,-67.77,0.09,0.0
0,0,72,3,71,166,-1,141,-67.77,0.09,0.0
0,0,103,40,103,242,-1,167,-68.57,-0.01,0.0
0,0,104,-70,105,131,1,169,-68.57,-0.01,0.0
0,0,71,-23,72,140,0,139,-68.57,-0.01,0.0
0,0,72,3,72,165,0,140,-68.57,-0.01,0.0
0,0,50,-16,51,121,0,121,-68.57,-0.01,0.0
0,0,104,42,105,242,-1,167,-68.53,0.05,0.0
0,0,104,-70,104,131,1,169,-68.53,0.05,0.0
0,0,71,-22,71,140,1,140,-68.53,0.05,0.0
0,0,104,42,104,242,-1,168,-68.4,-0.01,0.0
0,0,105,-71,104,132,1,169,-68.4,-0.01,0.0
0,0,104,3,103,203,0,167,-68.44,0.02,0.0
0,0,103,-71,104,132,0,169,-68.44,0.02,0.0
0,0,88,7,88,166,0,140,-67.87,-0.32,0.0
0,0,86,-18,87,141,1,138,-67.87,-0.32,0.0
0,0,87,-43,88,117,1,139,-67.87,-0.32,0.0
0,0,64,22,64,158,0,120,-67.87,-0.32,0.0
0,0,87,-18,87,141,0,138,-68.27,-0.33,0.0
0,0,87,31,88,193,-1,140,-68.27,-0.33,0.0
0,0,65,22,64,158,0,120,-68.27,-0.33,0.0
0,0,88,-19,88,141,1,138,-68.63,0.49,0.0
0,0,86,31,89,192,-1,138,-68.63,0.49,0.0
0,0,87,31,88,192,-1,138,-68.67,0.22,0.0
0,0,86,-18,87,141,0,138,-68.67,0.22,0.0
0,0,87,30,88,192,-1,139,-68.38,0.26,0.0
0,0,86,-18,87,141,0,138,-68.38,0.26,0.0
0,0,86,-17,87,141,0,138,-68.3,0.29,0.0
0,0,87,32,88,192,-1,139,-68.3,0.29,0.0
0,0,88,31,90,194,0,140,-68.36,0.26,0.0
0,0,86,-19,87,141,1,138,-68.36,0.26,0.0
0,0,86,30,89,192,-1,139,-68.43,0.23,0.0
0,0,87,-17,88,141,1,139,-68.43,0.23,0.0
0,0,48,16,48,134,0,105,-68.43,0.23,0.0
0,0,90,11,90,181,-1,148,-55.28,-0.8,0.0
0,0,90,-40,91,132,1,150,-55.28,-0.8,0.0
0,0,67,-29,68,118,1,131,-55.28,-0.8,0.0
0,0,90,-14,91,156,1,148,-57.66,-0.87,0.0
0,0,90,37,90,206,-1,147,-57.66,-0.87,0.0
0,0,92,-41,92,132,1,150,-57.66,-0.87,0.0
