cp1x,cp1y,cp2x,cp2y,cp3x,cp3y,cp4x,cp4y,angleX,angleY,angleZ
0,0,442,1,442,500,0,489,25.0,0,0
0,0,420,1,420,500,0,487,30.0,0,0
0,0,396,1,396,500,0,485,35.0,0,0
0,0,369,2,369,500,0,483,40.0,0,0
0,0,339,2,339,500,0,481,45.0,0,0
0,0,307,2,307,500,0,480,50.0,0,0
0,0,273,2,273,500,0,478,55.0,0,0
0,0,238,2,238,500,0,477,60.0,0,0
0,0,200,2,200,500,0,476,65.0,0,0
0,0,162,2,162,500,0,475,70.0,0,0
0,0,122,2,122,500,0,475,75.0,0,0
0,0,82,2,82,500,0,474,80.0,0,0
0,0,474,0,500,82,2,82,-80.0,0,0
0,0,475,0,500,122,2,122,-75.0,0,0
0,0,475,0,500,162,2,162,-70.0,0,0
0,0,476,0,500,200,2,200,-65.0,0,0
0,0,477,0,500,238,2,238,-60.0,0,0
0,0,478,0,500,273,2,273,-55.0,0,0
0,0,480,0,500,307,2,307,-50.0,0,0
0,0,481,0,500,339,2,339,-45.0,0,0
0,0,483,0,500,369,2,369,-40.0,0,0
0,0,485,0,500,396,1,396,-35.0,0,0
0,0,487,0,500,420,1,420,-30.0,0,0
0,0,489,0,500,442,1,442,-25.0,0,0
0,0,491,0,500,460,1,460,-20.0,0,0
0,0,493,0,500,476,1,476,-15.0,0,0
0,0,495,0,500,487,0,487,-10.0,0,0
0,0,498,0,500,496,0,496,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,502,0,500,501,0,501,5.0,0,0
0,0,505,0,500,498,0,498,10.0,0,0
0,0,507,0,500,491,-1,491,15.0,0,0
0,0,510,0,500,480,-1,480,20.0,0,0
0,0,512,0,500,465,-1,465,25.0,0,0
0,0,514,0,500,446,-1,446,30.0,0,0
0,0,516,0,500,424,-1,424,35.0,0,0
0,0,518,0,500,398,-2,398,40.0,0,0
0,0,520,0,500,369,-2,369,45.0,0,0
0,0,522,0,500,337,-2,337,50.0,0,0
0,0,524,0,500,302,-2,302,55.0,0,0
0,0,525,0,500,264,-2,264,60.0,0,0
0,0,526,0,500,223,-2,223,65.0,0,0
0,0,527,0,500,181,-2,181,70.0,0,0
0,0,528,0,500,137,-3,137,75.0,0,0
0,0,529,0,500,92,-3,92,80.0,0,0
0,0,82,26,82,500,0,498,-80.0,0,0
0,0,122,25,122,500,0,498,-75.0,0,0
0,0,162,24,162,500,0,498,-70.0,0,0
0,0,200,24,200,500,0,498,-65.0,0,0
0,0,238,23,238,500,0,498,-60.0,0,0
0,0,273,21,273,500,0,498,-55.0,0,0
0,0,307,20,307,500,0,498,-50.0,0,0
0,0,339,19,339,500,0,498,-45.0,0,0
0,0,369,17,369,500,0,498,-40.0,0,0
0,0,396,15,396,500,0,499,-35.0,0,0
0,0,420,13,420,500,0,499,-30.0,0,0
0,0,442,11,442,500,0,499,-25.0,0,0
0,0,460,9,460,500,0,499,-20.0,0,0
0,0,476,7,476,500,0,499,-15.0,0,0
0,0,487,5,487,500,0,500,-10.0,0,0
0,0,496,2,496,500,0,500,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,501,-2,501,500,0,500,5.0,0,0
0,0,498,-5,498,500,0,500,10.0,0,0
0,0,491,-7,491,500,0,501,15.0,0,0
0,0,480,-10,480,500,0,501,20.0,0,0
0,0,465,-12,465,500,0,501,25.0,0,0
0,0,446,-14,446,500,0,501,30.0,0,0
0,0,424,-16,424,500,0,501,35.0,0,0
0,0,398,-18,398,500,0,502,40.0,0,0
0,0,369,-20,369,500,0,502,45.0,0,0
0,0,337,-22,337,500,0,502,50.0,0,0
0,0,302,-24,302,500,0,502,55.0,0,0
0,0,264,-25,264,500,0,502,60.0,0,0
0,0,223,-26,223,500,0,502,65.0,0,0
0,0,181,-27,181,500,0,502,70.0,0,0
0,0,137,-28,137,500,0,502,75.0,0,0
0,0,92,-29,92,500,0,502,80.0,0,0
0,0,474,0,472,82,-26,82,-80.0,0,0
0,0,475,0,472,122,-25,122,-75.0,0,0
0,0,475,0,473,162,-24,162,-70.0,0,0
0,0,476,0,474,200,-24,200,-65.0,0,0
0,0,477,0,475,238,-23,238,-60.0,0,0
0,0,478,0,476,273,-21,273,-55.0,0,0
0,0,480,0,478,307,-20,307,-50.0,0,0
0,0,481,0,480,339,-19,339,-45.0,0,0
0,0,483,0,481,369,-17,369,-40.0,0,0
0,0,485,0,483,396,-15,396,-35.0,0,0
0,0,487,0,485,420,-13,420,-30.0,0,0
0,0,489,0,488,442,-11,442,-25.0,0,0
0,0,491,0,490,460,-9,460,-20.0,0,0
0,0,493,0,492,476,-7,476,-15.0,0,0
0,0,495,0,495,487,-5,487,-10.0,0,0
0,0,498,0,497,496,-2,496,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,502,0,503,501,2,501,5.0,0,0
0,0,505,0,505,498,5,498,10.0,0,0
0,0,507,0,508,491,7,491,15.0,0,0
0,0,510,0,510,480,10,480,20.0,0,0
0,0,512,0,513,465,12,465,25.0,0,0
0,0,514,0,515,446,14,446,30.0,0,0
0,0,516,0,518,424,16,424,35.0,0,0
0,0,518,0,520,398,18,398,40.0,0,0
0,0,520,0,522,369,20,369,45.0,0,0
0,0,522,0,524,337,22,337,50.0,0,0
0,0,524,0,526,302,24,302,55.0,0,0
0,0,525,0,527,264,25,264,60.0,0,0
0,0,526,0,529,223,26,223,65.0,0,0
0,0,527,0,530,181,27,181,70.0,0,0
0,0,528,0,531,137,28,137,75.0,0,0
0,0,529,0,531,92,29,92,80.0,0,0
0,0,92,29,92,531,0,529,-80.0,0,0
0,0,137,28,137,531,0,528,-75.0,0,0
0,0,181,27,181,530,0,527,-70.0,0,0
0,0,223,26,223,529,0,526,-65.0,0,0
0,0,264,25,264,527,0,525,-60.0,0,0
0,0,302,24,302,526,0,524,-55.0,0,0
0,0,337,22,337,524,0,522,-50.0,0,0
0,0,369,20,369,522,0,520,-45.0,0,0
0,0,398,18,398,520,0,518,-40.0,0,0
0,0,424,16,424,518,0,516,-35.0,0,0
0,0,446,14,446,515,0,514,-30.0,0,0
0,0,465,12,465,513,0,512,-25.0,0,0
0,0,480,10,480,510,0,510,-20.0,0,0
0,0,491,7,491,508,0,507,-15.0,0,0
0,0,498,5,498,505,0,505,-10.0,0,0
0,0,501,2,501,503,0,502,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,496,-2,496,497,0,498,5.0,0,0
0,0,487,-5,487,495,0,495,10.0,0,0
0,0,476,-7,476,492,0,493,15.0,0,0
0,0,460,-9,460,490,0,491,20.0,0,0
0,0,442,-11,442,488,0,489,25.0,0,0
0,0,420,-13,420,485,0,487,30.0,0,0
0,0,396,-15,396,483,0,485,35.0,0,0
0,0,369,-17,369,481,0,483,40.0,0,0
0,0,339,-19,339,480,0,481,45.0,0,0
0,0,307,-20,307,478,0,480,50.0,0,0
0,0,273,-21,273,476,0,478,55.0,0,0
0,0,238,-23,238,475,0,477,60.0,0,0
0,0,200,-24,200,474,0,476,65.0,0,0
0,0,162,-24,162,473,0,475,70.0,0,0
0,0,122,-25,122,472,0,475,75.0,0,0
0,0,82,-26,82,472,0,474,80.0,0,0
0,0,507,0,521,94,-13,94,-80.0,0,0
0,0,507,0,520,140,-13,140,-75.0,0,0
0,0,507,0,520,185,-13,185,-70.0,0,0
0,0,507,0,519,228,-12,228,-65.0,0,0
0,0,507,0,518,268,-12,268,-60.0,0,0
0,0,506,0,517,307,-11,307,-55.0,0,0
0,0,506,0,516,342,-10,342,-50.0,0,0
0,0,505,0,515,375,-9,375,-45.0,0,0
0,0,505,0,513,404,-8,404,-40.0,0,0
0,0,504,0,512,429,-8,429,-35.0,0,0
0,0,504,0,510,451,-7,451,-30.0,0,0
0,0,503,0,509,469,-5,469,-25.0,0,0
0,0,503,0,507,483,-4,483,-20.0,0,0
0,0,502,0,505,493,-3,493,-15.0,0,0
0,0,501,0,504,499,-2,499,-10.0,0,0
0,0,501,0,502,502,-1,502,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,499,0,498,495,1,495,5.0,0,0
0,0,499,0,497,486,2,486,10.0,0,0
0,0,498,0,495,473,3,473,15.0,0,0
0,0,497,0,493,457,4,457,20.0,0,0
0,0,497,0,492,438,5,438,25.0,0,0
0,0,496,0,490,416,6,416,30.0,0,0
0,0,496,0,489,391,7,391,35.0,0,0
0,0,495,0,488,364,8,364,40.0,0,0
0,0,495,0,486,334,8,334,45.0,0,0
0,0,494,0,485,303,9,303,50.0,0,0
0,0,494,0,484,269,10,269,55.0,0,0
0,0,494,0,483,234,10,234,60.0,0,0
0,0,493,0,483,197,11,197,65.0,0,0
0,0,493,0,482,159,11,159,70.0,0,0
0,0,493,0,482,120,11,120,75.0,0,0
0,0,493,0,481,80,11,80,80.0,0,0
0,0,87,-7,87,481,0,513,-80.0,0,0
0,0,129,-7,129,481,0,512,-75.0,0,0
0,0,171,-7,171,481,0,512,-70.0,0,0
0,0,211,-7,211,482,0,512,-65.0,0,0
0,0,250,-6,250,483,0,511,-60.0,0,0
0,0,287,-6,287,484,0,510,-55.0,0,0
0,0,322,-6,322,485,0,510,-50.0,0,0
0,0,354,-5,354,486,0,509,-45.0,0,0
0,0,383,-5,383,487,0,508,-40.0,0,0
0,0,410,-4,410,489,0,507,-35.0,0,0
0,0,433,-4,433,490,0,506,-30.0,0,0
0,0,453,-3,453,492,0,505,-25.0,0,0
0,0,470,-3,470,493,0,504,-20.0,0,0
0,0,483,-2,483,495,0,503,-15.0,0,0
0,0,492,-1,492,497,0,502,-10.0,0,0
0,0,498,-1,498,498,0,501,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,498,1,498,502,0,499,5.0,0,0
0,0,492,1,492,503,0,498,10.0,0,0
0,0,483,2,483,505,0,497,15.0,0,0
0,0,470,3,470,507,0,496,20.0,0,0
0,0,453,3,453,509,0,495,25.0,0,0
0,0,433,4,433,510,0,494,30.0,0,0
0,0,410,4,410,512,0,493,35.0,0,0
0,0,383,5,383,513,0,492,40.0,0,0
0,0,354,5,354,514,0,491,45.0,0,0
0,0,322,6,322,516,0,491,50.0,0,0
0,0,287,6,287,517,0,490,55.0,0,0
0,0,250,6,250,518,0,489,60.0,0,0
0,0,211,7,211,518,0,489,65.0,0,0
0,0,171,7,171,519,0,489,70.0,0,0
0,0,129,7,129,520,0,488,75.0,0,0
0,0,87,7,87,520,0,488,80.0,0,0
0,0,488,0,520,87,7,87,-80.0,0,0
0,0,488,0,520,129,7,129,-75.0,0,0
0,0,489,0,519,171,7,171,-70.0,0,0
0,0,489,0,518,211,7,211,-65.0,0,0
0,0,489,0,518,250,6,250,-60.0,0,0
0,0,490,0,517,287,6,287,-55.0,0,0
0,0,491,0,516,322,6,322,-50.0,0,0
0,0,491,0,514,354,5,354,-45.0,0,0
0,0,492,0,513,383,5,383,-40.0,0,0
0,0,493,0,512,410,4,410,-35.0,0,0
0,0,494,0,510,433,4,433,-30.0,0,0
0,0,495,0,509,453,3,453,-25.0,0,0
0,0,496,0,507,470,3,470,-20.0,0,0
0,0,497,0,505,483,2,483,-15.0,0,0
0,0,498,0,503,492,1,492,-10.0,0,0
0,0,499,0,502,498,1,498,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,501,0,498,498,-1,498,5.0,0,0
0,0,502,0,497,492,-1,492,10.0,0,0
0,0,503,0,495,483,-2,483,15.0,0,0
0,0,504,0,493,470,-3,470,20.0,0,0
0,0,505,0,492,453,-3,453,25.0,0,0
0,0,506,0,490,433,-4,433,30.0,0,0
0,0,507,0,489,410,-4,410,35.0,0,0
0,0,508,0,487,383,-5,383,40.0,0,0
0,0,509,0,486,354,-5,354,45.0,0,0
0,0,510,0,485,322,-6,322,50.0,0,0
0,0,510,0,484,287,-6,287,55.0,0,0
0,0,511,0,483,250,-6,250,60.0,0,0
0,0,512,0,482,211,-7,211,65.0,0,0
0,0,512,0,481,171,-7,171,70.0,0,0
0,0,512,0,481,129,-7,129,75.0,0,0
0,0,513,0,481,87,-7,87,80.0,0,0
0,0,80,11,80,481,0,493,-80.0,0,0
0,0,120,11,120,482,0,493,-75.0,0,0
0,0,159,11,159,482,0,493,-70.0,0,0
0,0,197,11,197,483,0,493,-65.0,0,0
0,0,234,10,234,483,0,494,-60.0,0,0
0,0,269,10,269,484,0,494,-55.0,0,0
0,0,303,9,303,485,0,494,-50.0,0,0
0,0,334,8,334,486,0,495,-45.0,0,0
0,0,364,8,364,488,0,495,-40.0,0,0
0,0,391,7,391,489,0,496,-35.0,0,0
0,0,416,6,416,490,0,496,-30.0,0,0
0,0,438,5,438,492,0,497,-25.0,0,0
0,0,457,4,457,493,0,497,-20.0,0,0
0,0,473,3,473,495,0,498,-15.0,0,0
0,0,486,2,486,497,0,499,-10.0,0,0
0,0,495,1,495,498,0,499,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,502,-1,502,502,0,501,5.0,0,0
0,0,499,-2,499,504,0,501,10.0,0,0
0,0,493,-3,493,505,0,502,15.0,0,0
0,0,483,-4,483,507,0,503,20.0,0,0
0,0,469,-5,469,509,0,503,25.0,0,0
0,0,451,-7,451,510,0,504,30.0,0,0
0,0,429,-8,429,512,0,504,35.0,0,0
0,0,404,-8,404,513,0,505,40.0,0,0
0,0,375,-9,375,515,0,505,45.0,0,0
0,0,342,-10,342,516,0,506,50.0,0,0
0,0,307,-11,307,517,0,506,55.0,0,0
0,0,268,-12,268,518,0,507,60.0,0,0
0,0,228,-12,228,519,0,507,65.0,0,0
0,0,185,-13,185,520,0,507,70.0,0,0
0,0,140,-13,140,520,0,507,75.0,0,0
0,0,94,-13,94,521,0,507,80.0,0,0
0,0,507,0,542,94,8,94,-80.0,0,0
0,0,507,0,541,140,8,140,-75.0,0,0
0,0,507,0,540,185,8,185,-70.0,0,0
0,0,507,0,539,228,7,228,-65.0,0,0
0,0,507,0,537,268,7,268,-60.0,0,0
0,0,506,0,535,307,7,307,-55.0,0,0
0,0,506,0,532,342,6,342,-50.0,0,0
0,0,505,0,530,375,6,375,-45.0,0,0
0,0,505,0,527,404,5,404,-40.0,0,0
0,0,504,0,524,429,5,429,-35.0,0,0
0,0,504,0,521,451,4,451,-30.0,0,0
0,0,503,0,517,469,3,469,-25.0,0,0
0,0,503,0,514,483,3,483,-20.0,0,0
0,0,502,0,511,493,2,493,-15.0,0,0
0,0,501,0,507,499,1,499,-10.0,0,0
0,0,501,0,504,502,1,502,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,499,0,497,495,-1,495,5.0,0,0
0,0,499,0,493,486,-1,486,10.0,0,0
0,0,498,0,490,473,-2,473,15.0,0,0
0,0,497,0,487,457,-2,457,20.0,0,0
0,0,497,0,484,438,-3,438,25.0,0,0
0,0,496,0,481,416,-4,416,30.0,0,0
0,0,496,0,478,391,-4,391,35.0,0,0
0,0,495,0,475,364,-5,364,40.0,0,0
0,0,495,0,473,334,-5,334,45.0,0,0
0,0,494,0,471,303,-5,303,50.0,0,0
0,0,494,0,469,269,-6,269,55.0,0,0
0,0,494,0,467,234,-6,234,60.0,0,0
0,0,493,0,466,197,-6,197,65.0,0,0
0,0,493,0,465,159,-7,159,70.0,0,0
0,0,493,0,464,120,-7,120,75.0,0,0
0,0,493,0,463,80,-7,80,80.0,0,0
0,0,80,-7,80,463,0,493,-80.0,0,0
0,0,120,-7,120,464,0,493,-75.0,0,0
0,0,159,-7,159,465,0,493,-70.0,0,0
0,0,197,-6,197,466,0,493,-65.0,0,0
0,0,234,-6,234,467,0,494,-60.0,0,0
0,0,269,-6,269,469,0,494,-55.0,0,0
0,0,303,-5,303,471,0,494,-50.0,0,0
0,0,334,-5,334,473,0,495,-45.0,0,0
0,0,364,-5,364,475,0,495,-40.0,0,0
0,0,391,-4,391,478,0,496,-35.0,0,0
0,0,416,-4,416,481,0,496,-30.0,0,0
0,0,438,-3,438,484,0,497,-25.0,0,0
0,0,457,-2,457,487,0,497,-20.0,0,0
0,0,473,-2,473,490,0,498,-15.0,0,0
0,0,486,-1,486,493,0,499,-10.0,0,0
0,0,495,-1,495,497,0,499,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,502,1,502,504,0,501,5.0,0,0
0,0,499,1,499,507,0,501,10.0,0,0
0,0,493,2,493,511,0,502,15.0,0,0
0,0,483,3,483,514,0,503,20.0,0,0
0,0,469,3,469,517,0,503,25.0,0,0
0,0,451,4,451,521,0,504,30.0,0,0
0,0,429,5,429,524,0,504,35.0,0,0
0,0,404,5,404,527,0,505,40.0,0,0
0,0,375,6,375,530,0,505,45.0,0,0
0,0,342,6,342,532,0,506,50.0,0,0
0,0,307,7,307,535,0,506,55.0,0,0
0,0,268,7,268,537,0,507,60.0,0,0
0,0,228,7,228,539,0,507,65.0,0,0
0,0,185,8,185,540,0,507,70.0,0,0
0,0,140,8,140,541,0,507,75.0,0,0
0,0,94,8,94,542,0,507,80.0,0,0
0,0,507,0,499,94,-35,94,-80.0,0,0
0,0,507,0,500,140,-34,140,-75.0,0,0
0,0,507,0,500,185,-33,185,-70.0,0,0
0,0,507,0,500,228,-32,228,-65.0,0,0
0,0,507,0,500,268,-30,268,-60.0,0,0
0,0,506,0,500,307,-28,307,-55.0,0,0
0,0,506,0,500,342,-27,342,-50.0,0,0
0,0,505,0,500,375,-24,375,-45.0,0,0
0,0,505,0,500,404,-22,404,-40.0,0,0
0,0,504,0,500,429,-20,429,-35.0,0,0
0,0,504,0,500,451,-17,451,-30.0,0,0
0,0,503,0,500,469,-14,469,-25.0,0,0
0,0,503,0,500,483,-11,483,-20.0,0,0
0,0,502,0,500,493,-9,493,-15.0,0,0
0,0,501,0,500,499,-6,499,-10.0,0,0
0,0,501,0,500,502,-3,502,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,499,0,500,495,3,495,5.0,0,0
0,0,499,0,500,486,6,486,10.0,0,0
0,0,498,0,500,473,8,473,15.0,0,0
0,0,497,0,500,457,11,457,20.0,0,0
0,0,497,0,500,438,13,438,25.0,0,0
0,0,496,0,500,416,16,416,30.0,0,0
0,0,496,0,500,391,18,391,35.0,0,0
0,0,495,0,500,364,20,364,40.0,0,0
0,0,495,0,500,334,22,334,45.0,0,0
0,0,494,0,500,303,23,303,50.0,0,0
0,0,494,0,500,269,25,269,55.0,0,0
0,0,494,0,500,234,26,234,60.0,0,0
0,0,493,0,500,197,27,197,65.0,0,0
0,0,493,0,500,159,28,159,70.0,0,0
0,0,493,0,500,120,29,120,75.0,0,0
0,0,493,0,500,80,30,80,80.0,0,0
0,0,94,-8,94,499,0,534,-80.0,0,0
0,0,140,-8,140,500,0,533,-75.0,0,0
0,0,185,-8,185,500,0,533,-70.0,0,0
0,0,228,-7,228,500,0,531,-65.0,0,0
0,0,268,-7,268,500,0,530,-60.0,0,0
0,0,307,-7,307,500,0,528,-55.0,0,0
0,0,342,-6,342,500,0,526,-50.0,0,0
0,0,375,-6,375,500,0,524,-45.0,0,0
0,0,404,-5,404,500,0,522,-40.0,0,0
0,0,429,-5,429,500,0,519,-35.0,0,0
0,0,451,-4,451,500,0,517,-30.0,0,0
0,0,469,-3,469,500,0,514,-25.0,0,0
0,0,483,-3,483,500,0,511,-20.0,0,0
0,0,493,-2,493,500,0,509,-15.0,0,0
0,0,499,-1,499,500,0,506,-10.0,0,0
0,0,502,-1,502,500,0,503,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,495,1,495,500,0,497,5.0,0,0
0,0,486,1,486,500,0,494,10.0,0,0
0,0,473,2,473,500,0,492,15.0,0,0
0,0,457,2,457,500,0,489,20.0,0,0
0,0,438,3,438,500,0,487,25.0,0,0
0,0,416,4,416,500,0,484,30.0,0,0
0,0,391,4,391,500,0,482,35.0,0,0
0,0,364,5,364,500,0,480,40.0,0,0
0,0,334,5,334,500,0,478,45.0,0,0
0,0,303,5,303,500,0,476,50.0,0,0
0,0,269,6,269,500,0,475,55.0,0,0
0,0,234,6,234,500,0,473,60.0,0,0
0,0,197,6,197,500,0,472,65.0,0,0
0,0,159,7,159,500,0,471,70.0,0,0
0,0,120,7,120,500,0,470,75.0,0,0
0,0,80,7,80,500,0,470,80.0,0,0
0,0,470,0,500,80,7,80,-80.0,0,0
0,0,470,0,500,120,7,120,-75.0,0,0
0,0,471,0,500,159,7,159,-70.0,0,0
0,0,472,0,500,197,6,197,-65.0,0,0
0,0,473,0,500,234,6,234,-60.0,0,0
0,0,475,0,500,269,6,269,-55.0,0,0
0,0,476,0,500,303,5,303,-50.0,0,0
0,0,478,0,500,334,5,334,-45.0,0,0
0,0,480,0,500,364,5,364,-40.0,0,0
0,0,482,0,500,391,4,391,-35.0,0,0
0,0,484,0,500,416,4,416,-30.0,0,0
0,0,487,0,500,438,3,438,-25.0,0,0
0,0,489,0,500,457,2,457,-20.0,0,0
0,0,492,0,500,473,2,473,-15.0,0,0
0,0,494,0,500,486,1,486,-10.0,0,0
0,0,497,0,500,495,1,495,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,503,0,500,502,-1,502,5.0,0,0
0,0,506,0,500,499,-1,499,10.0,0,0
0,0,509,0,500,493,-2,493,15.0,0,0
0,0,511,0,500,483,-3,483,20.0,0,0
0,0,514,0,500,469,-3,469,25.0,0,0
0,0,517,0,500,451,-4,451,30.0,0,0
0,0,519,0,500,429,-5,429,35.0,0,0
0,0,522,0,500,404,-5,404,40.0,0,0
0,0,524,0,500,375,-6,375,45.0,0,0
0,0,526,0,500,342,-6,342,50.0,0,0
0,0,528,0,500,307,-7,307,55.0,0,0
0,0,530,0,500,268,-7,268,60.0,0,0
0,0,531,0,500,228,-7,228,65.0,0,0
0,0,533,0,500,185,-8,185,70.0,0,0
0,0,533,0,500,140,-8,140,75.0,0,0
0,0,534,0,499,94,-8,94,80.0,0,0
0,0,80,30,80,500,0,493,-80.0,0,0
0,0,120,29,120,500,0,493,-75.0,0,0
0,0,159,28,159,500,0,493,-70.0,0,0
0,0,197,27,197,500,0,493,-65.0,0,0
0,0,234,26,234,500,0,494,-60.0,0,0
0,0,269,25,269,500,0,494,-55.0,0,0
0,0,303,23,303,500,0,494,-50.0,0,0
0,0,334,22,334,500,0,495,-45.0,0,0
0,0,364,20,364,500,0,495,-40.0,0,0
0,0,391,18,391,500,0,496,-35.0,0,0
0,0,416,16,416,500,0,496,-30.0,0,0
0,0,438,13,438,500,0,497,-25.0,0,0
0,0,457,11,457,500,0,497,-20.0,0,0
0,0,473,8,473,500,0,498,-15.0,0,0
0,0,486,6,486,500,0,499,-10.0,0,0
0,0,495,3,495,500,0,499,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,502,-3,502,500,0,501,5.0,0,0
0,0,499,-6,499,500,0,501,10.0,0,0
0,0,493,-9,493,500,0,502,15.0,0,0
0,0,483,-11,483,500,0,503,20.0,0,0
0,0,469,-14,469,500,0,503,25.0,0,0
0,0,451,-17,451,500,0,504,30.0,0,0
0,0,429,-20,429,500,0,504,35.0,0,0
0,0,404,-22,404,500,0,505,40.0,0,0
0,0,375,-24,375,500,0,505,45.0,0,0
0,0,342,-27,342,500,0,506,50.0,0,0
0,0,307,-28,307,500,0,506,55.0,0,0
0,0,268,-30,268,500,0,507,60.0,0,0
0,0,228,-32,228,500,0,507,65.0,0,0
0,0,185,-33,185,500,0,507,70.0,0,0
0,0,140,-34,140,500,0,507,75.0,0,0
0,0,94,-35,94,499,0,507,80.0,0,0
0,0,470,0,463,80,-30,80,-80.0,0,0
0,0,470,0,464,120,-29,120,-75.0,0,0
0,0,471,0,465,159,-28,159,-70.0,0,0
0,0,472,0,466,197,-27,197,-65.0,0,0
0,0,473,0,467,234,-26,234,-60.0,0,0
0,0,475,0,469,269,-25,269,-55.0,0,0
0,0,476,0,471,303,-23,303,-50.0,0,0
0,0,478,0,473,334,-22,334,-45.0,0,0
0,0,480,0,475,364,-20,364,-40.0,0,0
0,0,482,0,478,391,-18,391,-35.0,0,0
0,0,484,0,481,416,-16,416,-30.0,0,0
0,0,487,0,484,438,-13,438,-25.0,0,0
0,0,489,0,487,457,-11,457,-20.0,0,0
0,0,492,0,490,473,-8,473,-15.0,0,0
0,0,494,0,493,486,-6,486,-10.0,0,0
0,0,497,0,497,495,-3,495,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,503,0,504,502,3,502,5.0,0,0
0,0,506,0,507,499,6,499,10.0,0,0
0,0,509,0,511,493,9,493,15.0,0,0
0,0,511,0,514,483,11,483,20.0,0,0
0,0,514,0,517,469,14,469,25.0,0,0
0,0,517,0,521,451,17,451,30.0,0,0
0,0,519,0,524,429,20,429,35.0,0,0
0,0,522,0,527,404,22,404,40.0,0,0
0,0,524,0,530,375,24,375,45.0,0,0
0,0,526,0,532,342,27,342,50.0,0,0
0,0,528,0,535,307,28,307,55.0,0,0
0,0,530,0,537,268,30,268,60.0,0,0
0,0,531,0,539,228,32,228,65.0,0,0
0,0,533,0,540,185,33,185,70.0,0,0
0,0,533,0,541,140,34,140,75.0,0,0
0,0,534,0,542,94,35,94,80.0,0,0
0,0,94,35,94,542,0,534,-80.0,0,0
0,0,140,34,140,541,0,533,-75.0,0,0
0,0,185,33,185,540,0,533,-70.0,0,0
0,0,228,32,228,539,0,531,-65.0,0,0
0,0,268,30,268,537,0,530,-60.0,0,0
0,0,307,28,307,535,0,528,-55.0,0,0
0,0,342,27,342,532,0,526,-50.0,0,0
0,0,375,24,375,530,0,524,-45.0,0,0
0,0,404,22,404,527,0,522,-40.0,0,0
0,0,429,20,429,524,0,519,-35.0,0,0
0,0,451,17,451,521,0,517,-30.0,0,0
0,0,469,14,469,517,0,514,-25.0,0,0
0,0,483,11,483,514,0,511,-20.0,0,0
0,0,493,9,493,511,0,509,-15.0,0,0
0,0,499,6,499,507,0,506,-10.0,0,0
0,0,502,3,502,504,0,503,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,495,-3,495,497,0,497,5.0,0,0
0,0,486,-6,486,493,0,494,10.0,0,0
0,0,473,-8,473,490,0,492,15.0,0,0
0,0,457,-11,457,487,0,489,20.0,0,0
0,0,438,-13,438,484,0,487,25.0,0,0
0,0,416,-16,416,481,0,484,30.0,0,0
0,0,391,-18,391,478,0,482,35.0,0,0
0,0,364,-20,364,475,0,480,40.0,0,0
0,0,334,-22,334,473,0,478,45.0,0,0
0,0,303,-23,303,471,0,476,50.0,0,0
0,0,269,-25,269,469,0,475,55.0,0,0
0,0,234,-26,234,467,0,473,60.0,0,0
0,0,197,-27,197,466,0,472,65.0,0,0
0,0,159,-28,159,465,0,471,70.0,0,0
0,0,120,-29,120,464,0,470,75.0,0,0
0,0,80,-30,80,463,0,470,80.0,0,0
0,0,513,0,526,96,-14,96,-80.0,0,0
0,0,512,0,526,143,-13,143,-75.0,0,0
0,0,512,0,525,188,-13,188,-70.0,0,0
0,0,512,0,524,232,-12,232,-65.0,0,0
0,0,511,0,523,273,-12,273,-60.0,0,0
0,0,510,0,522,312,-11,312,-55.0,0,0
0,0,510,0,520,348,-10,348,-50.0,0,0
0,0,509,0,518,380,-10,380,-45.0,0,0
0,0,508,0,517,409,-9,409,-40.0,0,0
0,0,507,0,515,434,-8,434,-35.0,0,0
0,0,506,0,513,456,-7,456,-30.0,0,0
0,0,505,0,511,473,-6,473,-25.0,0,0
0,0,504,0,509,486,-4,486,-20.0,0,0
0,0,503,0,507,496,-3,496,-15.0,0,0
0,0,502,0,504,501,-2,501,-10.0,0,0
0,0,501,0,502,502,-1,502,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,499,0,498,494,1,494,5.0,0,0
