0, 0, 85, -17, 86, 94, 0, 117
0, 0, 182, 56, 180, 282, -3, 257
0, 0, 85, -16, 85, 96, 1, 118
0, 0, 182, 56, 179, 282, -3, 258
0, 0, 83, -16, 85, 95, 0, 118
0, 0, 183, 55, 179, 282, -2, 257
0, 0, 84, -17, 85, 95, -1, 119
0, 0, 183, 56, 179, 282, -3, 258
0, 0, 84, -16, 85, 95, -1, 119
0, 0, 182, 55, 179, 282, -3, 258
0, 0, 85, -18, 86, 95, 2, 116
0, 0, 229, 20, 228, 268, -1, 288
0, 0, 229, 20, 228, 268, -1, 288
0, 0, 229, 19, 228, 268, -3, 288
0, 0, 229, 19, 228, 268, -1, 288
0, 0, 229, 20, 228, 268, -1, 288
0, 0, 229, 19, 228, 268, -3, 288
0, 0, 229, 20, 228, 269, -3, 287
0, 0, 229, 19, 228, 268, -3, 288
0, 0, 228, 19, 228, 267, -3, 287
0, 0, 229, 20, 228, 268, -2, 288
0, 0, 229, 19, 228, 268, -2, 288
0, 0, 246, 74, 245, 335, -1, 303
0, 0, 111, -23, 113, 105, 1, 137
0, 0, 248, 73, 246, 335, 1, 304
0, 0, 112, -23, 113, 104, 1, 137
0, 0, 249, 72, 247, 335, 1, 304
0, 0, 114, -23, 115, 104, 1, 137
0, 0, 249, 72, 247, 334, 0, 303
0, 0, 113, -24, 114, 104, 1, 136
0, 0, 248, 74, 246, 335, 0, 304
0, 0, 111, -23, 112, 105, -1, 137
0, 0, 249, 72, 247, 335, 1, 304
0, 0, 112, -24, 113, 104, 0, 135
0, 0, 248, 73, 248, 335, 1, 303
0, 0, 111, -23, 112, 105, -1, 137
0, 0, 249, 72, 247, 335, 0, 304
0, 0, 112, -22, 113, 105, -1, 138
0, 0, 248, 73, 246, 335, 0, 304
0, 0, 112, -24, 113, 104, 1, 135
0, 0, 248, 73, 246, 335, 0, 303
0, 0, 112, -23, 113, 105, 1, 137
0, 0, 249, 74, 247, 336, 1, 305
0, 0, 112, -23, 113, 105, 1, 137
0, 0, 248, 72, 246, 335, 0, 303
0, 0, 112, -23, 113, 105, 0, 137
0, 0, 249, 74, 247, 336, 1, 305
0, 0, 112, -23, 113, 105, 1, 137
