0, 0, 262, -69, 257, 222, -8, 260
0, 0, 262, -70, 257, 221, -7, 257
0, 0, 262, -70, 257, 222, -8, 257
0, 0, 263, -71, 257, 222, -7, 254
0, 0, 262, -70, 256, 221, -8, 260
0, 0, 261, -70, 256, 222, -8, 256
0, 0, 262, -70, 257, 222, -7, 255
0, 0, 263, -70, 257, 222, -7, 254
0, 0, 173, -38, 170, 188, -1, 204
0, 0, 90, 13, 89, 126, 0, 106
0, 0, 171, -38, 169, 188, -1, 204
0, 0, 90, 13, 88, 125, -1, 107
0, 0, 174, -37, 170, 188, 0, 203
0, 0, 89, 13, 88, 126, -2, 107
0, 0, 172, -36, 170, 188, -1, 204
0, 0, 89, 12, 88, 125, -2, 105
0, 0, 173, -38, 170, 188, -1, 203
0, 0, 90, 13, 88, 126, -2, 107
0, 0, 172, -37, 170, 188, -1, 203
0, 0, 90, 13, 88, 125, -2, 107
0, 0, 173, -38, 170, 188, -1, 204
0, 0, 89, 13, 88, 126, -2, 106
0, 0, 173, -39, 170, 187, -1, 203
0, 0, 90, 15, 89, 127, -1, 108
0, 0, 171, -39, 169, 187, -1, 202
0, 0, 89, 14, 88, 125, -3, 105
0, 0, 173, -38, 170, 187, 0, 203
0, 0, 91, 14, 89, 126, -1, 107
0, 0, 81, -1, 81, 107, -1, 102
0, 0, 157, -59, 156, 155, 0, 192
0, 0, 81, 0, 81, 106, -1, 101
0, 0, 157, -58, 155, 155, 0, 193
0, 0, 83, 0, 83, 106, 0, 100
0, 0, 158, -60, 155, 155, 0, 191
0, 0, 81, 0, 81, 106, -1, 101
0, 0, 156, -59, 154, 155, -1, 192
0, 0, 81, -1, 81, 105, -1, 100
0, 0, 156, -59, 154, 154, -1, 192
0, 0, 83, -1, 81, 106, 1, 100
0, 0, 157, -58, 156, 154, 0, 192
0, 0, 81, -1, 81, 106, -1, 101
0, 0, 158, -60, 155, 155, 0, 192
0, 0, 80, 0, 81, 106, -2, 101
0, 0, 158, -60, 155, 155, 0, 192
0, 0, 81, 0, 81, 107, 0, 101
0, 0, 156, -59, 155, 155, -1, 192
0, 0, 82, -2, 82, 105, 0, 100
0, 0, 156, -59, 154, 155, -1, 193
0, 0, 82, -1, 81, 107, 0, 100
0, 0, 157, -59, 154, 155, 0, 191
0, 0, 81, -1, 81, 106, 0, 100
0, 0, 156, -59, 155, 154, 0, 193
0, 0, 80, 0, 81, 106, -1, 101
0, 0, 155, -60, 154, 154, -1, 192
0, 0, 82, 0, 82, 106, 0, 100
0, 0, 157, -59, 155, 155, -1, 193
0, 0, 82, 0, 81, 106, -1, 101
0, 0, 158, -59, 155, 156, 0, 193
0, 0, 72, -3, 72, 97, -1, 95
0, 0, 152, 42, 147, 252, -4, 190
0, 0, 71, -3, 71, 96, -1, 95
0, 0, 152, 41, 146, 250, -4, 189
0, 0, 72, -4, 71, 96, 0, 94
0, 0, 151, 42, 147, 252, -3, 191
0, 0, 73, -4, 72, 96, -1, 94
0, 0, 151, 43, 146, 252, -4, 193
0, 0, 151, 42, 146, 251, -4, 189
0, 0, 73, -3, 71, 97, 0, 95
0, 0, 73, -3, 72, 96, 0, 96
0, 0, 151, 42, 146, 251, -5, 190
0, 0, 73, -3, 72, 97, 0, 95
0, 0, 152, 43, 147, 252, -2, 189
0, 0, 74, -4, 72, 96, 1, 95
0, 0, 151, 43, 147, 251, -3, 190
0, 0, 73, -4, 72, 95, -1, 94
0, 0, 151, 42, 146, 251, -4, 190
0, 0, 152, 42, 147, 251, -4, 190
0, 0, 72, -4, 72, 95, 0, 94
0, 0, 73, -3, 71, 96, 0, 95
0, 0, 152, 42, 147, 251, -3, 189
0, 0, 73, -4, 72, 95, -1, 94
0, 0, 153, 42, 147, 252, -3, 189
0, 0, 74, -5, 72, 95, 1, 94
0, 0, 152, 42, 146, 252, -3, 189
0, 0, 72, -4, 72, 96, 0, 95
0, 0, 152, 43, 147, 251, -2, 190
0, 0, 72, -3, 71, 96, 0, 95
0, 0, 152, 42, 147, 251, -4, 188
0, 0, 233, -67, 232, 197, 0, 236
0, 0, 123, 10, 125, 143, 1, 124
0, 0, 231, -69, 231, 197, 0, 235
0, 0, 123, 11, 125, 143, 1, 125
0, 0, 232, -67, 231, 197, 0, 235
0, 0, 124, 11, 125, 144, 1, 124
0, 0, 233, -68, 232, 197, 0, 235
0, 0, 124, 10, 125, 143, 2, 124
0, 0, 232, -67, 231, 198, 0, 236
0, 0, 123, 10, 125, 143, 0, 124
0, 0, 232, -67, 231, 198, 0, 236
0, 0, 123, 11, 125, 143, 1, 124
0, 0, 233, -67, 232, 197, 1, 236
0, 0, 123, 10, 125, 143, 0, 124
0, 0, 233, -68, 232, 198, 0, 236
0, 0, 124, 10, 126, 143, 2, 124
0, 0, 232, -66, 231, 198, 0, 236
0, 0, 123, 11, 125, 143, 0, 125
0, 0, 231, -68, 232, 197, -1, 235
0, 0, 124, 10, 125, 143, 1, 123
0, 0, 234, -68, 233, 198, 1, 235
0, 0, 124, 11, 126, 143, 0, 124
0, 0, 231, -66, 231, 198, -1, 236
0, 0, 124, 11, 125, 144, 0, 125
0, 0, 234, -68, 232, 197, 0, 234
0, 0, 124, 11, 126, 145, 1, 125
0, 0, 126, 28, 126, 162, -1, 126
0, 0, 237, -35, 234, 231, -2, 235
0, 0, 238, -37, 234, 229, -2, 234
0, 0, 127, 27, 126, 161, -2, 124
0, 0, 236, -35, 235, 231, -2, 236
0, 0, 126, 28, 125, 162, 0, 126
0, 0, 126, 29, 125, 162, -1, 126
0, 0, 237, -35, 234, 231, -2, 235
0, 0, 237, -35, 234, 231, -2, 235
0, 0, 126, 28, 125, 162, -1, 126
0, 0, 237, -36, 234, 230, -2, 234
0, 0, 126, 29, 125, 162, -1, 125
0, 0, 237, -35, 234, 230, -2, 234
0, 0, 126, 29, 125, 162, -1, 126
0, 0, 126, 27, 125, 161, 0, 125
0, 0, 238, -35, 234, 231, -2, 235
0, 0, 238, -36, 234, 230, -2, 234
0, 0, 126, 29, 125, 162, -1, 127
0, 0, 237, -35, 234, 231, -2, 235
0, 0, 126, 28, 125, 162, -1, 126
0, 0, 126, 29, 125, 162, -1, 126
0, 0, 237, -36, 234, 230, -2, 234
0, 0, 237, -36, 234, 231, -2, 234
0, 0, 126, 28, 125, 161, -1, 126
0, 0, 126, 27, 125, 161, 0, 125
0, 0, 237, -36, 234, 230, -2, 234
0, 0, 237, -36, 234, 230, -2, 234
0, 0, 126, 29, 125, 162, 0, 126
